County,County_Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Acadia Parish,LA-22001,11.0,0.0,23.0,19.0,19.0,0.0,11.0,13.0,10.0,0.0,0.0,0.0,0
Ada County,ID-16001,17.0,21.0,20.0,32.0,32.0,37.0,44.0,35.0,45.0,28.0,55.0,65.0,3014
Adams County,CO-8001,42.0,46.0,63.0,62.0,70.0,50.0,67.0,53.0,88.0,91.0,78.0,88.0,6717
Adams County,IL-17001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Adams County,OH-39001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,13
Adams County,PA-42001,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0
Aiken County,SC-45003,10.0,16.0,13.0,25.0,19.0,18.0,21.0,25.0,22.0,26.0,27.0,26.0,30
Alachua County,FL-12001,11.0,0.0,0.0,0.0,17.0,0.0,15.0,15.0,14.0,14.0,12.0,19.0,23
Alamance County,NC-37001,0.0,0.0,11.0,10.0,11.0,19.0,20.0,0.0,16.0,19.0,15.0,16.0,14
Alameda County,CA-6001,107.0,132.0,160.0,163.0,185.0,157.0,143.0,131.0,167.0,133.0,174.0,165.0,17622
Albany County,NY-36001,0.0,0.0,0.0,11.0,28.0,15.0,10.0,24.0,26.0,13.0,29.0,25.0,27
Alexander County,NC-37003,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11
Alexandria city,VA-51510,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11
Allegan County,MI-26005,0.0,0.0,0.0,0.0,17.0,0.0,12.0,0.0,0.0,0.0,10.0,21.0,0
Allegany County,MD-24001,15.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11
Allegheny County,PA-42003,197.0,195.0,207.0,137.0,195.0,222.0,217.0,231.0,241.0,276.0,264.0,314.0,39816
Allen County,IN-18003,0.0,20.0,24.0,19.0,18.0,22.0,31.0,33.0,25.0,33.0,47.0,51.0,57
Allen County,OH-39003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,12.0,18
Amador County,CA-6005,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0
Anderson County,SC-45007,12.0,18.0,19.0,18.0,25.0,29.0,41.0,33.0,32.0,28.0,36.0,35.0,39
Anderson County,TN-47001,10.0,0.0,13.0,13.0,0.0,13.0,0.0,16.0,15.0,16.0,20.0,18.0,22
Anderson County,TX-48001,0.0,11.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Androscoggin County,ME-23001,0.0,0.0,0.0,0.0,0.0,13.0,13.0,12.0,12.0,0.0,10.0,21.0,23
Anne Arundel County,MD-24003,41.0,53.0,58.0,61.0,68.0,70.0,74.0,59.0,72.0,75.0,97.0,111.0,341188
Anoka County,MN-27003,11.0,14.0,14.0,12.0,16.0,13.0,30.0,36.0,35.0,36.0,43.0,22.0,2212
Aransas County,TX-48007,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Arapahoe County,CO-8005,45.0,65.0,54.0,66.0,88.0,90.0,90.0,78.0,72.0,78.0,97.0,99.0,8117
Arlington County,VA-51013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Armstrong County,PA-42005,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,15.0,14.0,14.0,17.0,26
Aroostook County,ME-23003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0
Ascension Parish,LA-22005,11.0,0.0,10.0,0.0,11.0,12.0,13.0,0.0,11.0,12.0,22.0,15.0,16
Ashtabula County,OH-39007,0.0,0.0,0.0,0.0,0.0,10.0,0.0,18.0,18.0,26.0,15.0,27.0,22
Athens County,OH-39009,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0
Atlantic County,NJ-34001,34.0,40.0,35.0,35.0,26.0,31.0,12.0,35.0,52.0,62.0,64.0,56.0,58
Augusta County,VA-51015,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0
Baldwin County,AL-1003,10.0,18.0,14.0,11.0,24.0,19.0,29.0,24.0,23.0,24.0,20.0,32.0,40
Baltimore County,MD-24005,147.0,104.0,111.0,132.0,116.0,127.0,129.0,120.0,112.0,159.0,143.0,189.0,66168
Baltimore city,MD-24510,253.0,223.0,213.0,236.0,234.0,152.0,194.0,136.0,134.0,170.0,199.0,254.0,78241
Bannock County,ID-16005,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,13.0,11.0,22.0,0
Barnstable County,MA-25001,21.0,21.0,20.0,28.0,37.0,26.0,25.0,24.0,18.0,20.0,41.0,48.0,62
Barrow County,GA-13013,0.0,0.0,0.0,10.0,0.0,10.0,0.0,12.0,0.0,10.0,0.0,11.0,0
Bartholomew County,IN-18005,0.0,0.0,0.0,0.0,10.0,14.0,0.0,14.0,0.0,0.0,0.0,10.0,0
Bartow County,GA-13015,0.0,13.0,0.0,0.0,0.0,14.0,0.0,20.0,17.0,13.0,0.0,16.0,18
Bastrop County,TX-48021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0
Bath County,KY-21011,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bay County,FL-12005,21.0,18.0,17.0,21.0,30.0,23.0,18.0,22.0,0.0,15.0,19.0,22.0,25
Bay County,MI-26017,0.0,0.0,0.0,13.0,12.0,17.0,14.0,11.0,20.0,21.0,17.0,13.0,21
Beaufort County,SC-45013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,11.0,10.0,0
Beaver County,PA-42007,20.0,18.0,14.0,17.0,20.0,18.0,26.0,24.0,33.0,31.0,41.0,34.0,34
Bedford County,PA-42009,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0
Bedford County,VA-51019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0
Bedford city,VA-51515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MissingMissingMissingMissing
Belknap County,NH-33001,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16
Bell County,KY-21013,15.0,15.0,17.0,10.0,13.0,13.0,11.0,24.0,11.0,0.0,23.0,0.0,17
Bell County,TX-48027,0.0,0.0,10.0,10.0,10.0,0.0,11.0,22.0,20.0,26.0,19.0,17.0,23
Belmont County,OH-39013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,18
Benton County,AR-5007,0.0,0.0,10.0,10.0,13.0,12.0,15.0,20.0,18.0,19.0,11.0,19.0,2010
Benton County,TN-47005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0
Benton County,WA-53005,10.0,12.0,13.0,16.0,17.0,10.0,17.0,10.0,16.0,16.0,18.0,20.0,28
Bergen County,NJ-34003,55.0,43.0,33.0,45.0,58.0,49.0,0.0,52.0,69.0,77.0,95.0,79.0,82
Berkeley County,SC-45015,0.0,10.0,13.0,12.0,11.0,15.0,11.0,22.0,16.0,19.0,25.0,23.0,25
Berkeley County,WV-54003,17.0,0.0,10.0,0.0,12.0,19.0,15.0,17.0,26.0,27.0,40.0,39.0,39
Berks County,PA-42011,27.0,22.0,27.0,29.0,30.0,38.0,52.0,49.0,65.0,40.0,43.0,58.0,42
Berkshire County,MA-25003,0.0,0.0,18.0,0.0,15.0,10.0,16.0,10.0,12.0,16.0,19.0,24.0,32
Bernalillo County,NM-35001,144.0,128.0,164.0,171.0,182.0,219.0,164.0,184.0,199.0,190.0,147.0,193.0,17027
Berrien County,MI-26021,0.0,0.0,15.0,21.0,15.0,15.0,21.0,17.0,19.0,17.0,16.0,31.0,30
Bexar County,TX-48029,109.0,127.0,166.0,160.0,104.0,157.0,197.0,186.0,263.0,193.0,175.0,181.0,17911
Bibb County,GA-13021,13.0,11.0,24.0,0.0,12.0,14.0,12.0,12.0,17.0,10.0,14.0,11.0,14
Blair County,PA-42013,21.0,12.0,21.0,18.0,13.0,19.0,17.0,0.0,22.0,18.0,16.0,19.0,35
Blount County,AL-1009,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,10.0,11.0,11
Blount County,TN-47009,14.0,12.0,16.0,16.0,24.0,14.0,17.0,29.0,22.0,26.0,22.0,19.0,31
Bonneville County,ID-16019,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,12.0,15.0,33.0,19.0,27
Boone County,IN-18011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,11
Boone County,KY-21015,11.0,0.0,10.0,18.0,18.0,19.0,19.0,28.0,20.0,26.0,37.0,29.0,47
Boone County,MO-29019,11.0,12.0,11.0,17.0,15.0,19.0,21.0,22.0,19.0,16.0,18.0,12.0,18
Boone County,WV-54005,0.0,11.0,0.0,0.0,0.0,11.0,0.0,17.0,23.0,16.0,16.0,22.0,15
Bossier Parish,LA-22015,16.0,0.0,17.0,10.0,18.0,16.0,12.0,12.0,0.0,0.0,15.0,0.0,0
Boulder County,CO-8013,20.0,20.0,26.0,40.0,33.0,33.0,44.0,16.0,38.0,34.0,54.0,33.0,32
Boyd County,KY-21019,0.0,0.0,0.0,0.0,0.0,24.0,16.0,21.0,12.0,10.0,0.0,15.0,20
Bradley County,TN-47011,0.0,0.0,0.0,0.0,23.0,13.0,15.0,21.0,16.0,21.0,17.0,24.0,19
Brazoria County,TX-48039,13.0,19.0,31.0,27.0,22.0,24.0,37.0,24.0,36.0,36.0,26.0,20.0,29
Brazos County,TX-48041,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,19.0,0.0,0.0,20.0,17
Breathitt County,KY-21025,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0
Brevard County,FL-12009,97.0,111.0,119.0,107.0,104.0,121.0,135.0,135.0,123.0,113.0,106.0,111.0,13223
Bristol County,MA-25005,99.0,94.0,79.0,112.0,87.0,89.0,69.0,103.0,101.0,101.0,128.0,159.0,15511
Bristol County,RI-44001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
Bronx County,NY-36005,131.0,127.0,135.0,187.0,170.0,136.0,129.0,100.0,120.0,151.0,151.0,133.0,213
Brooke County,WV-54009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,0
Broome County,NY-36007,0.0,0.0,0.0,0.0,10.0,12.0,11.0,16.0,17.0,16.0,27.0,34.0,34
Broward County,FL-12011,230.0,272.0,277.0,258.0,262.0,313.0,305.0,262.0,233.0,228.0,199.0,220.0,25227
Brown County,OH-39015,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,11.0,13.0,17.0,17.0,25
Brown County,WI-55009,0.0,11.0,0.0,21.0,10.0,11.0,16.0,11.0,22.0,21.0,18.0,20.0,19
Brunswick County,NC-37019,10.0,11.0,17.0,17.0,0.0,15.0,25.0,20.0,29.0,25.0,28.0,20.0,28
Bryan County,OK-40013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
Buchanan County,MO-29021,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,11.0,0
Buchanan County,VA-51027,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,10.0,13.0,0.0,0.0,0
Bucks County,PA-42017,69.0,65.0,70.0,90.0,67.0,85.0,91.0,93.0,135.0,105.0,141.0,137.0,12511
Bullitt County,KY-21029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,10.0,25.0,13
Buncombe County,NC-37021,22.0,31.0,35.0,22.0,27.0,19.0,17.0,21.0,35.0,25.0,27.0,28.0,37
Bureau County,IL-17011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Burke County,NC-37023,10.0,17.0,14.0,20.0,25.0,23.0,17.0,19.0,16.0,22.0,29.0,23.0,31
Burlington County,NJ-34005,26.0,27.0,30.0,44.0,27.0,34.0,29.0,46.0,49.0,69.0,84.0,62.0,82
Butler County,KS-20015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0
Butler County,KY-21031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Butler County,MO-29023,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,13.0,0
Butler County,OH-39017,22.0,21.0,30.0,46.0,45.0,55.0,66.0,73.0,80.0,90.0,120.0,151.0,194
Butler County,PA-42019,13.0,12.0,10.0,13.0,17.0,14.0,17.0,19.0,27.0,22.0,37.0,34.0,52
Butte County,CA-6007,40.0,31.0,25.0,62.0,58.0,58.0,59.0,84.0,76.0,67.0,54.0,70.0,63
Cabarrus County,NC-37025,0.0,17.0,28.0,18.0,17.0,21.0,21.0,20.0,14.0,13.0,27.0,22.0,23
Cabell County,WV-54011,19.0,20.0,11.0,28.0,39.0,28.0,0.0,26.0,37.0,24.0,48.0,46.0,74
Cache County,UT-49005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0
Caddo Parish,LA-22017,22.0,37.0,25.0,28.0,32.0,17.0,24.0,20.0,26.0,14.0,22.0,15.0,26
Calaveras County,CA-6009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
Calcasieu Parish,LA-22019,25.0,18.0,47.0,54.0,53.0,21.0,27.0,19.0,16.0,22.0,19.0,25.0,16
Caldwell County,NC-37027,0.0,16.0,10.0,16.0,10.0,18.0,17.0,0.0,10.0,13.0,0.0,13.0,27
Calhoun County,AL-1015,0.0,0.0,0.0,0.0,11.0,17.0,12.0,19.0,12.0,0.0,0.0,19.0,20
Calhoun County,MI-26025,15.0,23.0,14.0,22.0,25.0,21.0,36.0,27.0,28.0,34.0,28.0,26.0,41
Calvert County,MD-24009,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,10.0,12.0,14
Cambria County,PA-42021,20.0,29.0,25.0,29.0,38.0,30.0,33.0,37.0,25.0,30.0,46.0,35.0,53
Camden County,GA-13039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
Camden County,NJ-34007,49.0,62.0,80.0,136.0,97.0,78.0,62.0,96.0,118.0,117.0,137.0,123.0,14311
Cameron County,TX-48061,0.0,16.0,19.0,0.0,11.0,15.0,18.0,13.0,0.0,15.0,0.0,0.0,17
Campbell County,KY-21037,13.0,10.0,16.0,25.0,11.0,20.0,18.0,23.0,31.0,53.0,27.0,42.0,46
Campbell County,TN-47013,0.0,0.0,0.0,19.0,12.0,12.0,0.0,11.0,15.0,0.0,14.0,15.0,21
Canadian County,OK-40017,0.0,10.0,0.0,0.0,10.0,0.0,0.0,12.0,17.0,0.0,14.0,16.0,13
Canyon County,ID-16027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,12.0,20.0,0
Cape Girardeau County,MO-29031,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0
Cape May County,NJ-34009,0.0,0.0,16.0,24.0,0.0,10.0,0.0,0.0,14.0,23.0,29.0,16.0,23
Carbon County,PA-42025,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,17.0,17.0,14
Caroline County,MD-24011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0
Carroll County,GA-13045,0.0,14.0,16.0,14.0,22.0,24.0,26.0,17.0,22.0,13.0,16.0,17.0,18
Carroll County,MD-24013,23.0,14.0,18.0,13.0,16.0,15.0,20.0,12.0,0.0,21.0,22.0,24.0,1427
Carroll County,NH-33003,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Carroll County,VA-51035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
Carson City,NV-32510,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,24
Carter County,KY-21043,0.0,0.0,0.0,0.0,11.0,15.0,0.0,16.0,0.0,0.0,0.0,0.0,0
Carter County,OK-40019,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,15.0,15.0,15.0,12.0,14
Carter County,TN-47019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10.0,0.0,0.0,12
Carteret County,NC-37031,0.0,12.0,11.0,0.0,0.0,10.0,12.0,10.0,17.0,0.0,0.0,15.0,18
Cascade County,MT-30013,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0
Cass County,MI-26027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0
Cass County,MO-29037,0.0,0.0,0.0,0.0,10.0,12.0,10.0,0.0,13.0,0.0,0.0,12.0,12
Cass County,ND-38017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
Catawba County,NC-37035,17.0,17.0,12.0,17.0,29.0,18.0,24.0,17.0,27.0,22.0,17.0,26.0,24
Catoosa County,GA-13047,0.0,11.0,11.0,10.0,0.0,11.0,0.0,0.0,10.0,20.0,0.0,12.0,12
Cattaraugus County,NY-36009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Cayuga County,NY-36011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,14
Cecil County,MD-24015,13.0,17.0,12.0,18.0,25.0,10.0,17.0,23.0,29.0,25.0,16.0,33.0,1419
Centre County,PA-42027,0.0,10.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,12.0,13
Champaign County,IL-17019,0.0,15.0,12.0,0.0,13.0,10.0,15.0,11.0,18.0,16.0,19.0,29.0,29
Champaign County,OH-39021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
Charles County,MD-24017,0.0,0.0,0.0,0.0,0.0,13.0,11.0,12.0,0.0,11.0,0.0,18.0,16
Charleston County,SC-45019,16.0,28.0,24.0,27.0,44.0,41.0,39.0,54.0,42.0,30.0,37.0,47.0,59
Charlotte County,FL-12015,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,11
Chatham County,GA-13051,0.0,22.0,11.0,18.0,26.0,17.0,16.0,23.0,22.0,23.0,28.0,21.0,24
Chautauqua County,NY-36013,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,24
Chaves County,NM-35005,18.0,12.0,13.0,16.0,0.0,10.0,13.0,0.0,16.0,10.0,11.0,0.0,10
Cheatham County,TN-47021,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,12.0,0.0,12.0,16.0,15
Chelan County,WA-53007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0
Chemung County,NY-36015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,10.0,0.0,10
Cherokee County,GA-13057,13.0,10.0,17.0,12.0,22.0,16.0,20.0,26.0,19.0,20.0,28.0,35.0,50
Cherokee County,NC-37039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0
Cherokee County,OK-40021,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,12.0,11
Cherokee County,SC-45021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
Chesapeake city,VA-51550,14.0,12.0,13.0,15.0,20.0,11.0,18.0,12.0,12.0,12.0,28.0,18.0,36
Cheshire County,NH-33005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,12.0,10.0,0
Chester County,PA-42029,16.0,29.0,28.0,30.0,40.0,49.0,49.0,55.0,64.0,55.0,43.0,68.0,7913
Chesterfield County,VA-51041,12.0,0.0,13.0,13.0,14.0,26.0,18.0,17.0,24.0,19.0,28.0,22.0,31
Chilton County,AL-1021,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
Chittenden County,VT-50007,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,14.0,14.0,13.0,22
Christian County,MO-29043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0
Citrus County,FL-12017,16.0,12.0,14.0,23.0,17.0,25.0,19.0,27.0,29.0,37.0,24.0,24.0,25
Clackamas County,OR-41005,18.0,16.0,23.0,34.0,32.0,25.0,32.0,43.0,34.0,22.0,38.0,46.0,26
Claiborne County,TN-47025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11
Clallam County,WA-53009,0.0,11.0,10.0,15.0,19.0,17.0,13.0,11.0,0.0,12.0,15.0,0.0,12
Clark County,IN-18019,20.0,11.0,0.0,10.0,12.0,15.0,0.0,19.0,29.0,30.0,19.0,23.0,24
Clark County,KY-21049,0.0,0.0,0.0,11.0,0.0,12.0,13.0,0.0,12.0,17.0,10.0,0.0,13
Clark County,NV-32003,247.0,280.0,336.0,336.0,374.0,359.0,389.0,387.0,449.0,419.0,439.0,396.0,37164
Clark County,OH-39023,11.0,25.0,15.0,18.0,20.0,19.0,12.0,20.0,34.0,36.0,28.0,38.0,71
Clark County,WA-53011,40.0,27.0,40.0,48.0,55.0,61.0,59.0,50.0,55.0,62.0,57.0,59.0,59
Clarke County,GA-13059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,10
Clatsop County,OR-41007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0
Clay County,FL-12019,16.0,22.0,14.0,15.0,26.0,19.0,29.0,20.0,23.0,28.0,31.0,26.0,41
Clay County,KY-21051,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,0
Clay County,MN-27027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Clay County,MO-29047,20.0,11.0,11.0,0.0,25.0,22.0,24.0,23.0,18.0,23.0,25.0,16.0,32
Clayton County,GA-13063,18.0,18.0,17.0,18.0,19.0,13.0,19.0,19.0,20.0,30.0,16.0,16.0,22
Clearfield County,PA-42033,0.0,14.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12
Clermont County,OH-39025,11.0,26.0,22.0,31.0,39.0,39.0,23.0,50.0,46.0,57.0,65.0,80.0,102
Cleveland County,NC-37045,12.0,0.0,10.0,11.0,10.0,18.0,13.0,18.0,10.0,13.0,14.0,13.0,23
Cleveland County,OK-40027,15.0,10.0,15.0,25.0,24.0,30.0,37.0,31.0,28.0,44.0,39.0,31.0,44
Clifton Forge city,VA-51560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MissingMissingMissingMissing
Clinton County,KY-21053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
Clinton County,NY-36019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0
Clinton County,OH-39027,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,16.0,13.0,21
Cobb County,GA-13067,34.0,44.0,40.0,49.0,45.0,60.0,71.0,50.0,65.0,77.0,104.0,119.0,100
Cochise County,AZ-4003,11.0,0.0,10.0,13.0,13.0,12.0,14.0,20.0,0.0,15.0,11.0,16.0,28
Cocke County,TN-47029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,0
Coconino County,AZ-4005,11.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,16.0,0.0,23.0,0.0,15
Coffee County,TN-47031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12
Collier County,FL-12021,29.0,29.0,43.0,43.0,38.0,63.0,54.0,36.0,41.0,31.0,29.0,41.0,48
Collin County,TX-48085,26.0,40.0,32.0,24.0,23.0,34.0,55.0,53.0,68.0,66.0,59.0,70.0,441315
Columbia County,FL-12023,0.0,0.0,10.0,0.0,0.0,10.0,0.0,17.0,0.0,16.0,11.0,11.0,10
Columbia County,GA-13073,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,11.0,14.0,16
Columbia County,PA-42037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Columbia County,WI-55021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13
Columbiana County,OH-39029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,27.0,19.0,30
