County,County_Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Columbus County,NC-37047,0.0,0.0,11.0,0.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,10.0,0
Comal County,TX-48091,10.0,0.0,0.0,15.0,0.0,0.0,0.0,18.0,10.0,12.0,0.0,0.0,11
Comanche County,OK-40031,0.0,0.0,0.0,0.0,15.0,0.0,0.0,13.0,12.0,0.0,10.0,24.0,12
Contra Costa County,CA-6013,64.0,92.0,103.0,74.0,100.0,111.0,93.0,91.0,122.0,122.0,140.0,126.0,9314
Cook County,IL-17031,443.0,498.0,507.0,748.0,514.0,534.0,521.0,483.0,496.0,610.0,626.0,621.0,6245515
Cooke County,TX-48097,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Coos County,NH-33007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11
Coweta County,GA-13077,0.0,10.0,11.0,0.0,11.0,10.0,16.0,0.0,12.0,17.0,0.0,12.0,13
Cowlitz County,WA-53015,0.0,17.0,24.0,20.0,15.0,20.0,18.0,14.0,27.0,23.0,21.0,21.0,15
Craighead County,AR-5031,0.0,0.0,0.0,10.0,0.0,15.0,20.0,13.0,10.0,0.0,10.0,0.0,12
Craven County,NC-37049,0.0,13.0,10.0,13.0,0.0,12.0,11.0,10.0,0.0,0.0,16.0,11.0,20
Crawford County,AR-5033,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,14.0,0.0,11.0,0.0,0
Crawford County,OH-39033,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Crawford County,PA-42039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,17.0,27
Creek County,OK-40037,0.0,15.0,0.0,18.0,14.0,17.0,16.0,16.0,18.0,11.0,13.0,19.0,10
Cullman County,AL-1043,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,12.0,16.0,27.0,11
Culpeper County,VA-51047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0
Cumberland County,ME-23005,26.0,29.0,25.0,18.0,31.0,31.0,32.0,23.0,19.0,33.0,44.0,37.0,67
Cumberland County,NC-37051,13.0,18.0,25.0,24.0,20.0,34.0,23.0,34.0,41.0,40.0,32.0,39.0,46
Cumberland County,NJ-34011,14.0,12.0,13.0,18.0,10.0,0.0,0.0,10.0,13.0,26.0,23.0,29.0,25
Cumberland County,PA-42041,0.0,10.0,0.0,0.0,19.0,19.0,12.0,17.0,23.0,20.0,21.0,25.0,34
Cumberland County,TN-47035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,14.0,0
Cuyahoga County,OH-39035,99.0,134.0,140.0,183.0,150.0,176.0,134.0,180.0,225.0,242.0,278.0,280.0,27720
Dakota County,MN-27037,0.0,0.0,0.0,0.0,0.0,24.0,27.0,18.0,29.0,21.0,25.0,30.0,2910
Dallas County,TX-48113,181.0,186.0,228.0,222.0,225.0,184.0,216.0,213.0,238.0,265.0,247.0,337.0,25625
Dane County,WI-55025,24.0,39.0,26.0,45.0,34.0,57.0,49.0,51.0,79.0,70.0,88.0,78.0,6616
Darke County,OH-39037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13
Darlington County,SC-45031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0
Dauphin County,PA-42043,10.0,18.0,16.0,15.0,21.0,22.0,21.0,18.0,30.0,29.0,34.0,50.0,51
Davidson County,NC-37057,18.0,21.0,24.0,28.0,19.0,28.0,18.0,15.0,30.0,26.0,32.0,31.0,23
Davidson County,TN-47037,72.0,81.0,88.0,99.0,86.0,67.0,101.0,88.0,101.0,109.0,113.0,126.0,13810
Daviess County,KY-21059,0.0,0.0,15.0,12.0,16.0,11.0,0.0,13.0,0.0,10.0,22.0,0.0,11
Davis County,UT-49011,21.0,17.0,22.0,28.0,40.0,49.0,38.0,34.0,18.0,47.0,40.0,43.0,3810
DeKalb County,AL-1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,20.0,0.0,17
DeKalb County,GA-13089,25.0,25.0,22.0,29.0,39.0,33.0,28.0,40.0,44.0,40.0,34.0,50.0,65
DeKalb County,IL-17037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0
DeKalb County,TN-47041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
DeSoto County,MS-28033,0.0,0.0,0.0,11.0,0.0,14.0,0.0,13.0,11.0,13.0,11.0,20.0,30
Dearborn County,IN-18029,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,14.0,16
Delaware County,IN-18035,18.0,12.0,13.0,18.0,11.0,16.0,24.0,11.0,16.0,13.0,17.0,29.0,32
Delaware County,OH-39041,0.0,0.0,0.0,0.0,11.0,11.0,12.0,13.0,11.0,17.0,15.0,12.0,12
Delaware County,OK-40041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
Delaware County,PA-42045,75.0,75.0,81.0,101.0,102.0,108.0,127.0,122.0,148.0,149.0,138.0,158.0,1551723
Denton County,TX-48121,18.0,18.0,32.0,25.0,32.0,39.0,37.0,43.0,70.0,46.0,43.0,48.0,4710
Denver County,CO-8031,107.0,111.0,140.0,144.0,148.0,170.0,160.0,121.0,163.0,120.0,116.0,130.0,107
Deschutes County,OR-41017,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.0,15.0,0.0,13.0,10.0,0
Dickenson County,VA-51051,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0
Dickson County,TN-47043,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,17
District of Columbia,DC-11001,90.0,80.0,70.0,85.0,61.0,48.0,24.0,71.0,79.0,71.0,101.0,80.0,114
Dodge County,WI-55027,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,12.0,0.0,17
Dona Ana County,NM-35013,19.0,17.0,18.0,26.0,24.0,23.0,29.0,27.0,26.0,31.0,23.0,33.0,33
Dorchester County,SC-45035,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,14.0,10.0,27
Dougherty County,GA-13095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
Douglas County,CO-8035,0.0,0.0,11.0,19.0,11.0,0.0,20.0,14.0,28.0,20.0,27.0,15.0,18
Douglas County,GA-13097,0.0,0.0,0.0,14.0,0.0,10.0,0.0,10.0,14.0,10.0,10.0,22.0,17
Douglas County,KS-20045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,11
Douglas County,NE-31055,0.0,13.0,27.0,31.0,32.0,30.0,36.0,35.0,46.0,52.0,27.0,48.0,42
Douglas County,NV-32005,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0
Douglas County,OR-41019,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
DuPage County,IL-17043,48.0,44.0,56.0,70.0,64.0,81.0,55.0,74.0,86.0,108.0,86.0,81.0,8820
Dunklin County,MO-29069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0
Durham County,NC-37063,14.0,14.0,11.0,21.0,22.0,22.0,13.0,16.0,22.0,17.0,20.0,21.0,20
Dutchess County,NY-36027,0.0,0.0,0.0,20.0,25.0,26.0,21.0,47.0,33.0,49.0,70.0,39.0,56
Duval County,FL-12031,127.0,109.0,102.0,146.0,140.0,108.0,137.0,146.0,147.0,165.0,142.0,146.0,14623
East Baton Rouge Parish,LA-22033,22.0,17.0,18.0,34.0,34.0,30.0,29.0,31.0,24.0,28.0,52.0,56.0,72
Eaton County,MI-26045,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,15.0,12.0,20
Ector County,TX-48135,15.0,11.0,12.0,22.0,21.0,13.0,13.0,15.0,16.0,13.0,16.0,29.0,12
Eddy County,NM-35015,0.0,0.0,11.0,12.0,0.0,14.0,14.0,16.0,0.0,0.0,0.0,14.0,17
Edgecombe County,NC-37065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0
El Dorado County,CA-6017,10.0,13.0,20.0,25.0,33.0,28.0,34.0,35.0,30.0,30.0,32.0,47.0,36
El Paso County,CO-8041,53.0,60.0,83.0,68.0,74.0,88.0,80.0,77.0,94.0,96.0,107.0,132.0,11924
El Paso County,TX-48141,52.0,26.0,40.0,70.0,48.0,60.0,55.0,46.0,52.0,47.0,62.0,74.0,57
Elkhart County,IN-18039,0.0,10.0,0.0,0.0,0.0,20.0,21.0,13.0,15.0,15.0,15.0,21.0,21
Ellis County,TX-48139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
Erie County,NY-36029,0.0,0.0,0.0,47.0,66.0,88.0,80.0,74.0,103.0,87.0,131.0,143.0,25219
Erie County,OH-39043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,12.0,16.0,17.0,23
Erie County,PA-42049,16.0,36.0,31.0,19.0,26.0,20.0,25.0,19.0,47.0,43.0,50.0,49.0,51
Escambia County,AL-1053,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,10.0,0
Escambia County,FL-12033,27.0,33.0,32.0,45.0,31.0,28.0,16.0,25.0,29.0,25.0,17.0,35.0,51
Essex County,MA-25009,99.0,80.0,101.0,120.0,117.0,82.0,84.0,55.0,63.0,107.0,125.0,178.0,217
Essex County,NJ-34013,86.0,63.0,136.0,88.0,63.0,54.0,0.0,74.0,61.0,95.0,102.0,92.0,108
Estill County,KY-21065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0
Etowah County,AL-1055,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,14.0,0.0,19.0,17.0,22
Fairfax County,VA-51059,28.0,17.0,40.0,46.0,58.0,50.0,41.0,34.0,52.0,55.0,50.0,68.0,5919
Fairfield County,CT-9001,64.0,51.0,49.0,97.0,61.0,82.0,74.0,51.0,61.0,68.0,110.0,100.0,12512
Fairfield County,OH-39045,0.0,13.0,0.0,0.0,13.0,0.0,11.0,15.0,12.0,19.0,17.0,15.0,13
Fannin County,GA-13111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0
Faulkner County,AR-5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,13.0,0
Fauquier County,VA-51061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13
Fayette County,GA-13113,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,12.0,11
Fayette County,IN-18041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10
Fayette County,KY-21067,30.0,34.0,31.0,28.0,38.0,24.0,29.0,45.0,41.0,44.0,54.0,82.0,103
Fayette County,OH-39047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16
Fayette County,PA-42051,19.0,21.0,16.0,15.0,19.0,20.0,21.0,24.0,40.0,14.0,34.0,37.0,46
Fayette County,WV-54019,0.0,0.0,0.0,0.0,14.0,12.0,0.0,15.0,18.0,21.0,22.0,16.0,10
Flagler County,FL-12035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11
Flathead County,MT-30029,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,11.0,15.0,10.0,10
Florence County,SC-45041,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,10.0,0.0,20.0,20.0,15
Floyd County,GA-13115,0.0,0.0,17.0,15.0,14.0,13.0,0.0,17.0,11.0,14.0,16.0,0.0,10
Floyd County,IN-18043,0.0,0.0,10.0,10.0,0.0,0.0,0.0,13.0,14.0,14.0,0.0,18.0,14
Floyd County,KY-21071,11.0,13.0,21.0,18.0,19.0,15.0,23.0,38.0,38.0,17.0,18.0,22.0,17
Fond du Lac County,WI-55039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,15
Forsyth County,GA-13117,0.0,0.0,0.0,0.0,15.0,13.0,13.0,13.0,25.0,13.0,18.0,28.0,32
Forsyth County,NC-37067,20.0,18.0,15.0,36.0,28.0,31.0,33.0,18.0,43.0,39.0,32.0,48.0,58
Fort Bend County,TX-48157,11.0,0.0,13.0,18.0,19.0,13.0,25.0,32.0,30.0,16.0,15.0,31.0,2310
Franklin County,AL-1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0
Franklin County,IL-17055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Franklin County,KY-21073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,11
Franklin County,MA-25011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,17
Franklin County,MO-29071,0.0,0.0,0.0,0.0,13.0,17.0,11.0,16.0,20.0,12.0,16.0,21.0,21
Franklin County,OH-39049,74.0,85.0,121.0,179.0,210.0,194.0,131.0,239.0,244.0,232.0,209.0,221.0,2821713
Franklin County,PA-42055,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,13.0,10.0,20.0,19
Franklin County,TN-47051,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11
Franklin County,VA-51067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0
Franklin County,VT-50011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Frederick County,MD-24021,10.0,11.0,13.0,21.0,16.0,13.0,20.0,10.0,20.0,21.0,25.0,32.0,1123
Frederick County,VA-51069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,14
Fremont County,WY-56013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Fresno County,CA-6019,66.0,85.0,83.0,87.0,90.0,93.0,101.0,96.0,89.0,67.0,88.0,128.0,12615
Fulton County,GA-13121,62.0,67.0,91.0,75.0,91.0,113.0,78.0,109.0,95.0,92.0,118.0,136.0,139
Gallatin County,MT-30031,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
Galveston County,TX-48167,27.0,29.0,44.0,49.0,49.0,37.0,34.0,48.0,42.0,36.0,37.0,43.0,49
Garfield County,OK-40047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0
Garland County,AR-5051,0.0,0.0,0.0,0.0,13.0,12.0,12.0,24.0,10.0,10.0,11.0,15.0,16
Gaston County,NC-37071,29.0,39.0,35.0,32.0,39.0,35.0,57.0,46.0,42.0,41.0,42.0,40.0,36
Geauga County,OH-39055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,11.0,14
Genesee County,MI-26049,34.0,40.0,14.0,25.0,53.0,79.0,77.0,110.0,80.0,56.0,49.0,47.0,55
Georgetown County,SC-45043,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10
Gila County,AZ-4007,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,12
Gloucester County,NJ-34015,25.0,28.0,31.0,79.0,47.0,39.0,29.0,46.0,52.0,76.0,79.0,62.0,70
Glynn County,GA-13127,0.0,0.0,0.0,13.0,13.0,12.0,10.0,0.0,0.0,11.0,17.0,0.0,0
Gordon County,GA-13129,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0
Grady County,OK-40051,0.0,10.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,11.0,0
Grafton County,NH-33009,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12
Grand Traverse County,MI-26055,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,12.0,0.0,0.0,0
Grant County,IN-18053,0.0,0.0,0.0,0.0,15.0,0.0,10.0,13.0,14.0,24.0,17.0,10.0,29
Grant County,KY-21081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0
Grant County,WA-53025,0.0,14.0,13.0,11.0,11.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,11
Grays Harbor County,WA-53027,0.0,17.0,0.0,0.0,0.0,12.0,16.0,0.0,10.0,11.0,12.0,15.0,15
Grayson County,TX-48181,0.0,0.0,0.0,11.0,0.0,0.0,17.0,14.0,17.0,15.0,18.0,12.0,0
Greenbrier County,WV-54025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10
Greene County,IN-18055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
Greene County,MO-29077,40.0,32.0,59.0,44.0,66.0,66.0,53.0,83.0,54.0,40.0,51.0,58.0,79
Greene County,NY-36039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
Greene County,OH-39057,15.0,16.0,20.0,21.0,20.0,31.0,17.0,28.0,23.0,23.0,21.0,40.0,43
Greene County,PA-42059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,11.0,13
Greene County,TN-47059,0.0,11.0,0.0,0.0,13.0,10.0,10.0,0.0,12.0,15.0,10.0,18.0,0
Greenup County,KY-21089,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,14.0,0.0,10
Greenville County,SC-45045,32.0,28.0,63.0,75.0,79.0,79.0,70.0,77.0,71.0,73.0,68.0,81.0,100
Greenwood County,SC-45047,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0
Gregg County,TX-48183,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0
Grundy County,IL-17063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0
Guadalupe County,TX-48187,0.0,0.0,0.0,10.0,0.0,0.0,11.0,11.0,11.0,10.0,0.0,0.0,0
Guernsey County,OH-39059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0
Guilford County,NC-37081,29.0,33.0,36.0,49.0,41.0,28.0,49.0,36.0,43.0,46.0,30.0,47.0,55
Gwinnett County,GA-13135,21.0,21.0,25.0,43.0,32.0,44.0,50.0,54.0,45.0,47.0,50.0,59.0,8418
Halifax County,NC-37083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Hall County,GA-13139,0.0,14.0,10.0,12.0,12.0,14.0,14.0,22.0,23.0,21.0,20.0,22.0,19
Hamblen County,TN-47063,0.0,0.0,0.0,0.0,20.0,0.0,0.0,13.0,24.0,22.0,0.0,21.0,15
Hamilton County,IN-18057,0.0,0.0,0.0,12.0,13.0,0.0,15.0,17.0,16.0,18.0,15.0,23.0,29
Hamilton County,OH-39061,73.0,92.0,103.0,116.0,109.0,125.0,80.0,114.0,180.0,173.0,237.0,248.0,33613
Hamilton County,TN-47065,28.0,18.0,27.0,33.0,30.0,44.0,37.0,32.0,40.0,60.0,49.0,55.0,55
Hampden County,MA-25013,50.0,33.0,39.0,53.0,58.0,50.0,51.0,51.0,54.0,70.0,74.0,56.0,104
Hampshire County,MA-25015,10.0,12.0,0.0,15.0,15.0,14.0,14.0,13.0,0.0,12.0,26.0,21.0,19
Hampshire County,WV-54027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Hampton city,VA-51650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,22
Hancock County,IN-18059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,19
Hancock County,ME-23009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
Hancock County,MS-28045,11.0,13.0,14.0,19.0,12.0,10.0,12.0,0.0,0.0,0.0,16.0,0.0,0
Hancock County,OH-39063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,13
Hancock County,WV-54029,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,13.0,15.0,13
Hanover County,VA-51085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,11
Haralson County,GA-13143,0.0,0.0,0.0,0.0,13.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0
Hardin County,KY-21093,0.0,0.0,0.0,0.0,11.0,0.0,13.0,14.0,0.0,11.0,11.0,13.0,0
Hardin County,OH-39065,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0
Hardin County,TN-47071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,11
Hardin County,TX-48199,0.0,0.0,10.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,10.0,0
Harford County,MD-24025,37.0,22.0,23.0,36.0,29.0,34.0,30.0,29.0,38.0,44.0,42.0,41.0,1041
Harlan County,KY-21095,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,13.0,12.0,0.0,0
Harnett County,NC-37085,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,16.0,13.0,14.0,11
Harris County,TX-48201,313.0,355.0,330.0,394.0,493.0,284.0,408.0,445.0,379.0,366.0,422.0,397.0,40745
Harrison County,MS-28047,29.0,29.0,32.0,42.0,30.0,29.0,30.0,30.0,40.0,38.0,44.0,42.0,17
Harrison County,WV-54033,0.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,20.0,14.0,19.0,14.0,19
Hartford County,CT-9003,79.0,73.0,74.0,102.0,118.0,73.0,84.0,78.0,91.0,110.0,147.0,158.0,18918
Hawaii County,HI-15001,11.0,11.0,19.0,0.0,14.0,23.0,28.0,11.0,12.0,0.0,10.0,10.0,11
Hawkins County,TN-47073,0.0,0.0,0.0,10.0,12.0,0.0,12.0,12.0,21.0,0.0,14.0,0.0,14
Hays County,TX-48209,0.0,0.0,0.0,0.0,0.0,11.0,0.0,16.0,0.0,0.0,10.0,0.0,14
Haywood County,NC-37087,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,17.0,16.0,0.0,11
Henderson County,KY-21101,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Henderson County,NC-37089,13.0,19.0,12.0,0.0,10.0,17.0,0.0,13.0,13.0,12.0,22.0,11.0,16
Henderson County,TX-48213,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,13.0,13
Hendricks County,IN-18063,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,13.0,14.0,11.0,11.0,0
Hennepin County,MN-27053,63.0,67.0,78.0,85.0,91.0,104.0,89.0,109.0,123.0,124.0,137.0,129.0,11534
Henrico County,VA-51087,22.0,16.0,21.0,0.0,14.0,25.0,19.0,19.0,26.0,18.0,26.0,30.0,46
Henry County,GA-13151,0.0,0.0,11.0,17.0,10.0,19.0,27.0,21.0,26.0,16.0,21.0,25.0,25
Henry County,IN-18065,0.0,0.0,10.0,13.0,18.0,14.0,11.0,12.0,0.0,0.0,14.0,12.0,0
Henry County,TN-47079,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Henry County,VA-51089,0.0,0.0,0.0,12.0,0.0,19.0,13.0,0.0,11.0,11.0,12.0,10.0,0
Hernando County,FL-12053,15.0,14.0,19.0,25.0,36.0,45.0,43.0,50.0,33.0,25.0,38.0,25.0,27
Hidalgo County,TX-48215,0.0,11.0,0.0,10.0,19.0,20.0,18.0,14.0,18.0,16.0,30.0,18.0,22
Highland County,OH-39071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10
Highlands County,FL-12055,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,17.0,13.0,0
Hillsborough County,FL-12057,126.0,146.0,162.0,185.0,257.0,244.0,270.0,259.0,242.0,185.0,163.0,163.0,15620
Hillsborough County,NH-33011,23.0,28.0,29.0,36.0,53.0,29.0,42.0,57.0,67.0,60.0,67.0,97.0,15213
Hinds County,MS-28049,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Hocking County,OH-39073,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Honolulu County,HI-15003,62.0,69.0,87.0,58.0,89.0,71.0,81.0,100.0,115.0,103.0,103.0,99.0,10613
Hood County,TX-48221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0
Hopkins County,KY-21107,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,0
