County,County_Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Hopkins County,TX-48223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
Horry County,SC-45051,36.0,27.0,28.0,33.0,29.0,35.0,37.0,39.0,25.0,31.0,33.0,55.0,46
Houston County,AL-1069,0.0,0.0,0.0,0.0,10.0,12.0,10.0,13.0,12.0,0.0,17.0,12.0,10
Howard County,IN-18067,0.0,12.0,0.0,21.0,24.0,18.0,14.0,21.0,17.0,15.0,21.0,16.0,27
Howard County,MD-24027,17.0,11.0,0.0,11.0,15.0,11.0,16.0,10.0,15.0,18.0,19.0,14.0,27
Howell County,MO-29091,0.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0
Hudson County,NJ-34017,47.0,38.0,53.0,40.0,34.0,40.0,0.0,32.0,43.0,68.0,65.0,45.0,75
Humboldt County,CA-6023,38.0,25.0,36.0,36.0,39.0,43.0,34.0,39.0,48.0,41.0,35.0,34.0,35
Hunt County,TX-48231,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0,0
Hunterdon County,NJ-34019,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,15
Huron County,OH-39077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,10
Iberia Parish,LA-22045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,12
Imperial County,CA-6025,0.0,10.0,13.0,16.0,19.0,11.0,13.0,0.0,21.0,19.0,29.0,26.0,34
Indian River County,FL-12061,10.0,10.0,15.0,23.0,22.0,29.0,31.0,18.0,25.0,17.0,11.0,22.0,17
Indiana County,PA-42063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,10.0,11.0,32
Ingham County,MI-26065,14.0,23.0,19.0,17.0,24.0,20.0,26.0,26.0,34.0,27.0,47.0,47.0,54
Ionia County,MI-26067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0
Iredell County,NC-37097,12.0,18.0,13.0,14.0,22.0,17.0,26.0,18.0,30.0,24.0,21.0,25.0,20
Iron County,UT-49021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
Isabella County,MI-26073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Island County,WA-53029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,11
Jackson County,AL-1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0
Jackson County,GA-13157,0.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,11.0,12.0,0.0,15
Jackson County,IN-18071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,13.0,11
Jackson County,MI-26075,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jackson County,MO-29095,48.0,67.0,70.0,88.0,92.0,80.0,100.0,112.0,91.0,107.0,118.0,107.0,10920
Jackson County,MS-28059,23.0,25.0,30.0,37.0,42.0,24.0,42.0,41.0,30.0,25.0,25.0,29.0,25
Jackson County,OH-39079,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0
Jackson County,OR-41029,17.0,27.0,21.0,42.0,10.0,14.0,13.0,15.0,22.0,41.0,20.0,22.0,2111
Jasper County,MO-29097,0.0,0.0,0.0,0.0,0.0,14.0,18.0,22.0,15.0,12.0,0.0,14.0,0
Jefferson County,AL-1073,37.0,42.0,41.0,55.0,67.0,63.0,90.0,53.0,73.0,65.0,85.0,168.0,154
Jefferson County,CO-8059,50.0,40.0,28.0,22.0,70.0,62.0,44.0,55.0,72.0,75.0,75.0,80.0,6718
Jefferson County,IL-17081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Jefferson County,KY-21111,88.0,70.0,66.0,82.0,91.0,91.0,85.0,107.0,129.0,179.0,185.0,176.0,18421
Jefferson County,MO-29099,13.0,13.0,16.0,36.0,19.0,20.0,42.0,49.0,43.0,49.0,52.0,62.0,59
Jefferson County,NY-36045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15
Jefferson County,OH-39081,11.0,0.0,12.0,11.0,0.0,15.0,22.0,13.0,25.0,14.0,17.0,21.0,16
Jefferson County,PA-42065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11
Jefferson County,TN-47089,0.0,0.0,13.0,0.0,17.0,10.0,11.0,0.0,10.0,0.0,0.0,0.0,0
Jefferson County,TX-48245,16.0,17.0,25.0,51.0,27.0,37.0,30.0,34.0,31.0,30.0,25.0,29.0,24
Jefferson County,WI-55055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10
Jefferson County,WV-54037,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,16.0,11.0,16
Jefferson Parish,LA-22051,86.0,88.0,99.0,115.0,117.0,81.0,71.0,58.0,80.0,84.0,118.0,104.0,116
Jessamine County,KY-21113,0.0,0.0,10.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,13
Johnson County,IA-19103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0
Johnson County,IN-18081,0.0,12.0,11.0,10.0,16.0,11.0,10.0,16.0,10.0,14.0,22.0,15.0,13
Johnson County,KS-20091,28.0,25.0,22.0,23.0,37.0,25.0,37.0,34.0,39.0,40.0,49.0,53.0,2712
Johnson County,KY-21115,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,19.0,0.0,0.0,0.0,0
Johnson County,TX-48251,0.0,0.0,0.0,10.0,0.0,13.0,0.0,11.0,12.0,13.0,11.0,15.0,13
Johnston County,NC-37101,0.0,10.0,0.0,0.0,0.0,0.0,11.0,23.0,14.0,16.0,17.0,11.0,24
Josephine County,OR-41033,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11
Kalamazoo County,MI-26077,11.0,15.0,19.0,29.0,14.0,17.0,22.0,21.0,25.0,19.0,36.0,26.0,20
Kanawha County,WV-54039,27.0,29.0,20.0,36.0,23.0,54.0,18.0,40.0,64.0,53.0,61.0,76.0,97
Kane County,IL-17089,0.0,19.0,29.0,20.0,27.0,22.0,28.0,25.0,43.0,41.0,36.0,34.0,30
Kankakee County,IL-17091,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,11.0,0.0,19.0,20.0,16
Kaufman County,TX-48257,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,11.0,14.0,13
Kendall County,IL-17093,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,13.0,0.0,0
Kennebec County,ME-23011,0.0,21.0,12.0,19.0,15.0,10.0,0.0,11.0,13.0,0.0,17.0,14.0,28
Kenosha County,WI-55059,0.0,12.0,22.0,24.0,27.0,26.0,29.0,27.0,23.0,37.0,39.0,35.0,31
Kent County,DE-10001,10.0,0.0,0.0,11.0,0.0,11.0,15.0,19.0,24.0,28.0,28.0,32.0,34
Kent County,MI-26081,31.0,34.0,39.0,45.0,62.0,59.0,64.0,53.0,48.0,63.0,69.0,58.0,94
Kent County,RI-44003,22.0,19.0,21.0,17.0,14.0,26.0,28.0,22.0,35.0,41.0,44.0,34.0,44
Kenton County,KY-21117,31.0,10.0,30.0,27.0,18.0,23.0,36.0,63.0,56.0,52.0,64.0,70.0,10210
Kern County,CA-6029,97.0,90.0,84.0,108.0,119.0,108.0,129.0,134.0,145.0,151.0,174.0,208.0,19615
Kerr County,TX-48265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
King County,WA-53033,190.0,234.0,226.0,259.0,258.0,245.0,231.0,238.0,236.0,261.0,276.0,293.0,2413410
Kings County,CA-6031,0.0,11.0,0.0,0.0,16.0,11.0,0.0,11.0,13.0,0.0,20.0,23.0,12
Kings County,NY-36047,216.0,220.0,213.0,255.0,211.0,178.0,178.0,175.0,185.0,201.0,188.0,216.0,2211511
Kitsap County,WA-53035,23.0,16.0,16.0,14.0,23.0,25.0,24.0,19.0,25.0,20.0,16.0,20.0,29
Klamath County,OR-41035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Knott County,KY-21119,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0
Knox County,KY-21121,0.0,0.0,0.0,0.0,0.0,15.0,13.0,10.0,23.0,13.0,10.0,0.0,18
Knox County,OH-39083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0
Knox County,TN-47093,74.0,85.0,85.0,98.0,99.0,90.0,62.0,87.0,84.0,93.0,92.0,119.0,139
Kootenai County,ID-16055,0.0,0.0,0.0,12.0,0.0,13.0,10.0,0.0,0.0,12.0,0.0,10.0,17
Kosciusko County,IN-18085,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,0
La Crosse County,WI-55063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0
La Porte County,IN-18091,0.0,0.0,0.0,10.0,16.0,0.0,10.0,11.0,21.0,15.0,16.0,20.0,14
LaSalle County,IL-17099,0.0,13.0,21.0,18.0,18.0,15.0,21.0,28.0,24.0,21.0,24.0,14.0,25
Lackawanna County,PA-42069,28.0,27.0,21.0,26.0,36.0,37.0,38.0,29.0,41.0,49.0,41.0,36.0,58
Lafayette Parish,LA-22055,24.0,25.0,23.0,35.0,31.0,25.0,26.0,30.0,27.0,31.0,26.0,31.0,28
Lafourche Parish,LA-22057,0.0,10.0,0.0,0.0,12.0,0.0,0.0,19.0,14.0,12.0,14.0,25.0,12
Lake County,CA-6033,0.0,0.0,14.0,15.0,14.0,13.0,21.0,31.0,28.0,19.0,27.0,30.0,27
Lake County,FL-12069,17.0,10.0,18.0,16.0,20.0,24.0,32.0,34.0,38.0,26.0,22.0,40.0,3810
Lake County,IL-17097,37.0,45.0,51.0,52.0,64.0,72.0,81.0,90.0,82.0,69.0,62.0,65.0,66
Lake County,IN-18089,11.0,11.0,0.0,28.0,17.0,29.0,20.0,13.0,21.0,25.0,44.0,50.0,59
Lake County,OH-39085,0.0,13.0,19.0,28.0,30.0,27.0,16.0,39.0,43.0,47.0,43.0,53.0,51
Lamar County,MS-28073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Lancaster County,NE-31109,0.0,0.0,0.0,10.0,11.0,10.0,10.0,11.0,12.0,23.0,18.0,19.0,17
Lancaster County,PA-42071,25.0,34.0,38.0,21.0,38.0,40.0,42.0,51.0,50.0,50.0,49.0,63.0,70
Lancaster County,SC-45057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,11.0,0.0,0
Lane County,OR-41039,18.0,36.0,31.0,50.0,35.0,39.0,75.0,50.0,48.0,34.0,41.0,58.0,52
Lapeer County,MI-26087,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0
Laramie County,WY-56021,0.0,0.0,0.0,0.0,11.0,0.0,14.0,11.0,0.0,15.0,15.0,11.0,13
Larimer County,CO-8069,23.0,28.0,12.0,35.0,30.0,32.0,30.0,32.0,43.0,31.0,58.0,54.0,40
Las Animas County,CO-8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Lassen County,CA-6035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,10.0,0
Lauderdale County,AL-1077,0.0,0.0,0.0,0.0,16.0,16.0,0.0,10.0,12.0,0.0,0.0,0.0,0
Lauderdale County,MS-28075,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Laurel County,KY-21125,0.0,0.0,12.0,10.0,12.0,0.0,0.0,12.0,19.0,15.0,0.0,15.0,13
Laurens County,SC-45059,0.0,0.0,13.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,17.0,0.0,10
Lawrence County,AL-1079,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
Lawrence County,OH-39087,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,17.0,0.0,0.0,0.0,23
Lawrence County,PA-42073,10.0,16.0,0.0,12.0,13.0,19.0,0.0,12.0,21.0,14.0,24.0,20.0,34
Lawrence County,TN-47099,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0
Le Flore County,OK-40079,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,10.0,11.0,10.0,10
Lea County,NM-35025,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,14.0,0.0,13.0,11.0,0
Leavenworth County,KS-20103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0
Lebanon County,PA-42075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25
Lee County,AL-1081,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,14
Lee County,FL-12071,77.0,98.0,81.0,98.0,98.0,95.0,93.0,106.0,96.0,67.0,60.0,86.0,9012
Lee County,NC-37105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Lee County,VA-51105,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lehigh County,PA-42077,33.0,37.0,33.0,25.0,28.0,39.0,47.0,36.0,60.0,44.0,49.0,55.0,5514
Lenawee County,MI-26091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17
Lenoir County,NC-37107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11
Leon County,FL-12073,11.0,0.0,16.0,0.0,13.0,14.0,0.0,0.0,13.0,0.0,11.0,18.0,14
Leslie County,KY-21131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0
Letcher County,KY-21133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,11.0,0.0,0.0,0
Levy County,FL-12075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0
Lewis County,WA-53041,0.0,0.0,13.0,0.0,12.0,11.0,11.0,11.0,17.0,0.0,0.0,10.0,0
Lexington County,SC-45063,12.0,10.0,15.0,29.0,26.0,15.0,22.0,36.0,38.0,31.0,47.0,47.0,44
Liberty County,TX-48291,0.0,0.0,0.0,12.0,20.0,13.0,16.0,12.0,10.0,0.0,0.0,0.0,14
Licking County,OH-39089,11.0,13.0,0.0,24.0,14.0,27.0,11.0,22.0,22.0,13.0,23.0,23.0,28
Limestone County,AL-1083,0.0,0.0,0.0,0.0,0.0,10.0,11.0,13.0,0.0,0.0,0.0,0.0,0
Lincoln County,MO-29113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12
Lincoln County,NC-37109,0.0,0.0,0.0,11.0,0.0,0.0,15.0,0.0,14.0,11.0,15.0,0.0,0
Lincoln County,OR-41041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
Lincoln County,WV-54043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0
Linn County,IA-19113,0.0,11.0,10.0,11.0,15.0,12.0,13.0,15.0,17.0,18.0,20.0,22.0,23
Linn County,OR-41043,0.0,0.0,10.0,10.0,0.0,0.0,12.0,12.0,17.0,11.0,14.0,23.0,10
Litchfield County,CT-9005,12.0,18.0,12.0,17.0,24.0,24.0,19.0,18.0,15.0,21.0,33.0,47.0,54
Livingston County,MI-26093,0.0,0.0,0.0,16.0,14.0,21.0,13.0,11.0,12.0,25.0,23.0,41.0,21
Livingston Parish,LA-22063,23.0,16.0,26.0,25.0,25.0,32.0,26.0,35.0,33.0,24.0,36.0,29.0,47
Logan County,WV-54045,0.0,14.0,0.0,22.0,16.0,0.0,0.0,20.0,24.0,14.0,21.0,20.0,17
Lonoke County,AR-5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0
Lorain County,OH-39093,13.0,13.0,14.0,18.0,16.0,18.0,21.0,34.0,25.0,70.0,69.0,71.0,63
Los Angeles County,CA-6037,730.0,665.0,639.0,687.0,752.0,706.0,765.0,697.0,684.0,677.0,815.0,733.0,6457411
Loudon County,TN-47105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0
Loudoun County,VA-51107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,20
Lubbock County,TX-48303,14.0,17.0,22.0,18.0,15.0,18.0,18.0,19.0,21.0,19.0,29.0,27.0,27
Lucas County,OH-39095,19.0,33.0,59.0,44.0,84.0,73.0,28.0,54.0,57.0,90.0,72.0,116.0,119
Luzerne County,PA-42079,46.0,49.0,46.0,33.0,51.0,57.0,48.0,45.0,52.0,58.0,59.0,57.0,87
Lycoming County,PA-42081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,14.0,12.0,15
Lyon County,NV-32019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0
Macomb County,MI-26099,82.0,95.0,125.0,144.0,169.0,178.0,200.0,203.0,211.0,174.0,237.0,252.0,1872539
Macon County,IL-17115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,13
Macon County,NC-37113,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Madera County,CA-6039,14.0,11.0,11.0,11.0,0.0,11.0,0.0,11.0,20.0,20.0,18.0,18.0,24
Madison County,AL-1089,0.0,12.0,13.0,0.0,11.0,20.0,27.0,28.0,25.0,25.0,19.0,19.0,38
Madison County,GA-13195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
Madison County,IL-17119,13.0,24.0,22.0,30.0,38.0,32.0,39.0,57.0,49.0,56.0,42.0,79.0,71
Madison County,IN-18095,21.0,20.0,30.0,37.0,22.0,17.0,33.0,31.0,42.0,38.0,16.0,26.0,30
Madison County,KY-21151,12.0,0.0,0.0,10.0,0.0,10.0,11.0,21.0,18.0,18.0,12.0,23.0,27
Madison County,MS-28089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
Madison County,NY-36053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
Madison County,OH-39097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0
Mahoning County,OH-39099,14.0,16.0,30.0,27.0,26.0,42.0,27.0,50.0,47.0,47.0,41.0,48.0,60
Manatee County,FL-12081,42.0,46.0,43.0,54.0,46.0,45.0,74.0,76.0,73.0,40.0,69.0,91.0,13711
Manistee County,MI-26101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
Manitowoc County,WI-55071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12
Marathon County,WI-55073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Maricopa County,AZ-4013,368.0,417.0,464.0,538.0,574.0,526.0,566.0,609.0,627.0,630.0,705.0,695.0,5728054
Marin County,CA-6041,19.0,16.0,16.0,24.0,40.0,14.0,33.0,28.0,13.0,37.0,39.0,10.0,14
Marion County,FL-12083,43.0,18.0,28.0,55.0,30.0,38.0,53.0,51.0,46.0,44.0,45.0,57.0,42
Marion County,IL-17121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
Marion County,IN-18097,53.0,83.0,90.0,114.0,123.0,148.0,137.0,151.0,156.0,192.0,203.0,245.0,23214
Marion County,OH-39101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,18.0,27.0,22
Marion County,OR-41047,10.0,23.0,11.0,23.0,29.0,19.0,29.0,42.0,24.0,41.0,12.0,11.0,26
Marion County,WV-54049,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Marquette County,MI-26103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12
Marshall County,AL-1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,19.0,24
Martin County,FL-12085,15.0,16.0,25.0,17.0,27.0,22.0,24.0,20.0,22.0,17.0,18.0,16.0,23
Martin County,KY-21159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Mason County,WA-53045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,10
Mason County,WV-54053,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
Maui County,HI-15009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,16.0,18.0,17
Maury County,TN-47119,0.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,0.0,15.0,0.0,18.0,13
Mayes County,OK-40097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,12
Mc Kean County,PA-42083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
McClain County,OK-40087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
McCracken County,KY-21145,0.0,0.0,10.0,13.0,0.0,0.0,0.0,11.0,13.0,18.0,16.0,15.0,0
McCurtain County,OK-40089,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0
McDowell County,NC-37111,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0
McDowell County,WV-54047,0.0,0.0,0.0,0.0,15.0,22.0,0.0,21.0,24.0,13.0,19.0,0.0,24
McHenry County,IL-17111,13.0,16.0,18.0,18.0,16.0,26.0,31.0,32.0,27.0,40.0,28.0,30.0,38
McKinley County,NM-35031,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
McLean County,IL-17113,10.0,0.0,11.0,0.0,13.0,15.0,19.0,12.0,10.0,24.0,10.0,19.0,18
McLennan County,TX-48309,0.0,11.0,10.0,15.0,12.0,0.0,12.0,14.0,0.0,20.0,11.0,13.0,21
McMinn County,TN-47107,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,12.0,0.0,0.0,11.0,0
McNairy County,TN-47109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Mecklenburg County,NC-37119,38.0,40.0,64.0,59.0,50.0,66.0,50.0,65.0,79.0,92.0,59.0,103.0,9812
Medina County,OH-39103,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,12.0,17.0,14.0,17.0,27
Mendocino County,CA-6045,15.0,0.0,0.0,13.0,18.0,0.0,12.0,11.0,13.0,0.0,20.0,21.0,15
Merced County,CA-6047,18.0,11.0,14.0,0.0,16.0,22.0,16.0,23.0,27.0,30.0,26.0,26.0,2910
Mercer County,NJ-34021,15.0,14.0,16.0,0.0,26.0,16.0,0.0,34.0,32.0,31.0,40.0,37.0,57
Mercer County,PA-42085,13.0,13.0,20.0,11.0,23.0,18.0,23.0,17.0,14.0,19.0,24.0,26.0,11
Mercer County,WV-54055,11.0,12.0,0.0,16.0,21.0,26.0,0.0,28.0,46.0,34.0,21.0,37.0,30
Merrimack County,NH-33013,14.0,14.0,17.0,0.0,18.0,16.0,0.0,0.0,14.0,0.0,15.0,34.0,26
Mesa County,CO-8077,0.0,0.0,0.0,0.0,0.0,10.0,14.0,11.0,25.0,14.0,14.0,17.0,26
Miami County,OH-39109,0.0,0.0,11.0,0.0,12.0,21.0,0.0,14.0,14.0,16.0,12.0,19.0,17
Miami-Dade County,FL-12086,94.0,123.0,124.0,142.0,149.0,149.0,155.0,98.0,122.0,135.0,110.0,139.0,16933
Middlesex County,CT-9007,0.0,15.0,0.0,0.0,18.0,18.0,12.0,22.0,17.0,22.0,19.0,32.0,40
Middlesex County,MA-25017,148.0,113.0,156.0,162.0,165.0,147.0,148.0,126.0,167.0,146.0,167.0,258.0,29924
Middlesex County,NJ-34023,55.0,30.0,54.0,40.0,53.0,50.0,15.0,61.0,72.0,98.0,68.0,114.0,8512
Midland County,MI-26111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
Midland County,TX-48329,0.0,0.0,11.0,11.0,12.0,15.0,0.0,12.0,14.0,0.0,17.0,17.0,11
Mifflin County,PA-42087,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Milwaukee County,WI-55079,140.0,156.0,176.0,190.0,185.0,177.0,167.0,164.0,189.0,181.0,226.0,241.0,24016
Mingo County,WV-54059,10.0,0.0,0.0,0.0,10.0,18.0,0.0,14.0,14.0,18.0,12.0,25.0,12
