County,County_Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Minnehaha County,SD-46099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,14.0,18
Missoula County,MT-30063,11.0,0.0,12.0,0.0,0.0,13.0,14.0,15.0,0.0,15.0,12.0,0.0,11
Mobile County,AL-1097,26.0,27.0,22.0,33.0,49.0,49.0,50.0,39.0,43.0,58.0,57.0,54.0,64
Mohave County,AZ-4015,11.0,10.0,24.0,15.0,19.0,26.0,51.0,67.0,52.0,65.0,61.0,56.0,4513
Monmouth County,NJ-34025,52.0,19.0,38.0,53.0,45.0,38.0,0.0,66.0,89.0,92.0,72.0,96.0,10311
Monongalia County,WV-54061,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,10
Monroe County,FL-12087,17.0,14.0,0.0,15.0,17.0,18.0,0.0,16.0,20.0,0.0,0.0,10.0,19
Monroe County,IN-18105,0.0,11.0,0.0,0.0,10.0,14.0,15.0,16.0,16.0,18.0,13.0,24.0,16
Monroe County,MI-26115,0.0,0.0,16.0,13.0,29.0,22.0,18.0,19.0,20.0,41.0,36.0,35.0,46
Monroe County,NY-36055,0.0,0.0,0.0,52.0,60.0,53.0,51.0,57.0,66.0,72.0,88.0,97.0,8216
Monroe County,PA-42089,17.0,10.0,18.0,19.0,23.0,22.0,27.0,15.0,18.0,23.0,22.0,20.0,36
Monroe County,TN-47123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Montcalm County,MI-26117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Monterey County,CA-6053,29.0,43.0,40.0,41.0,15.0,43.0,33.0,36.0,37.0,37.0,50.0,37.0,38
Montgomery County,AL-1101,0.0,10.0,0.0,12.0,0.0,0.0,11.0,16.0,0.0,15.0,0.0,18.0,12
Montgomery County,IN-18107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0
Montgomery County,KY-21173,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Montgomery County,MD-24031,28.0,29.0,29.0,38.0,40.0,45.0,44.0,18.0,44.0,49.0,47.0,73.0,221258
Montgomery County,OH-39113,52.0,137.0,131.0,142.0,131.0,164.0,92.0,130.0,131.0,168.0,212.0,264.0,24018
Montgomery County,PA-42091,67.0,77.0,63.0,108.0,78.0,102.0,107.0,109.0,111.0,134.0,136.0,147.0,12720
Montgomery County,TN-47125,0.0,0.0,14.0,0.0,15.0,0.0,15.0,17.0,18.0,23.0,22.0,22.0,2310
Montgomery County,TX-48339,57.0,28.0,41.0,73.0,58.0,51.0,54.0,30.0,42.0,33.0,41.0,31.0,48
Montgomery County,VA-51121,0.0,0.0,10.0,0.0,0.0,11.0,12.0,0.0,13.0,0.0,0.0,0.0,0
Moore County,NC-37125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11
Morgan County,AL-1103,0.0,11.0,10.0,12.0,15.0,17.0,28.0,13.0,14.0,18.0,18.0,0.0,20
Morgan County,IN-18109,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,0.0,23.0,11.0,17.0,19
Morgan County,TN-47129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Morris County,NJ-34027,30.0,18.0,24.0,23.0,18.0,27.0,0.0,32.0,34.0,49.0,39.0,41.0,44
Multnomah County,OR-41051,99.0,107.0,108.0,130.0,163.0,135.0,128.0,121.0,141.0,121.0,124.0,121.0,911914
Murray County,GA-13213,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,15.0,10.0,10.0,10.0,0
Muscogee County,GA-13215,13.0,0.0,0.0,0.0,0.0,11.0,14.0,23.0,21.0,21.0,11.0,21.0,14
Muskegon County,MI-26121,12.0,12.0,14.0,15.0,27.0,14.0,19.0,28.0,23.0,17.0,33.0,44.0,30
Muskingum County,OH-39119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13
Muskogee County,OK-40101,0.0,14.0,0.0,0.0,12.0,16.0,15.0,16.0,15.0,12.0,14.0,28.0,18
Nacogdoches County,TX-48347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Napa County,CA-6055,13.0,0.0,0.0,0.0,10.0,11.0,11.0,13.0,0.0,14.0,12.0,11.0,17
Nash County,NC-37127,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,14.0,11.0,0.0,10
Nassau County,FL-12089,0.0,13.0,17.0,0.0,10.0,17.0,10.0,14.0,13.0,16.0,14.0,0.0,0
Nassau County,NY-36059,21.0,12.0,16.0,114.0,122.0,130.0,118.0,91.0,146.0,157.0,169.0,169.0,17722
Natrona County,WY-56025,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,12.0,14.0,17.0,13
Navajo County,AZ-4017,0.0,12.0,0.0,10.0,15.0,0.0,17.0,13.0,11.0,17.0,22.0,18.0,10
Nevada County,CA-6057,0.0,0.0,11.0,10.0,11.0,11.0,0.0,0.0,12.0,22.0,23.0,16.0,17
New Castle County,DE-10003,54.0,39.0,37.0,41.0,50.0,67.0,75.0,70.0,82.0,76.0,88.0,106.0,9511
New Hanover County,NC-37129,20.0,23.0,36.0,19.0,20.0,31.0,25.0,28.0,36.0,41.0,35.0,34.0,50
New Haven County,CT-9009,80.0,87.0,92.0,103.0,116.0,106.0,122.0,109.0,127.0,109.0,153.0,150.0,19217
New London County,CT-9011,29.0,25.0,16.0,27.0,24.0,22.0,30.0,24.0,35.0,43.0,58.0,49.0,6710
New York County,NY-36061,197.0,157.0,195.0,195.0,151.0,134.0,114.0,92.0,122.0,178.0,175.0,165.0,14022
Newport County,RI-44005,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0
Newport News city,VA-51700,10.0,16.0,0.0,17.0,0.0,0.0,19.0,11.0,0.0,0.0,15.0,24.0,20
Newton County,GA-13217,0.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,10.0,0.0,10.0,0.0,12
Niagara County,NY-36063,0.0,0.0,0.0,12.0,13.0,28.0,14.0,29.0,18.0,27.0,30.0,28.0,48
Nicholas County,WV-54067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,10.0,0.0,0
Norfolk County,MA-25021,41.0,47.0,72.0,67.0,70.0,72.0,79.0,71.0,64.0,78.0,90.0,118.0,148
Norfolk city,VA-51710,10.0,15.0,20.0,21.0,36.0,13.0,16.0,10.0,26.0,24.0,36.0,28.0,36
Northampton County,PA-42095,13.0,16.0,17.0,15.0,22.0,21.0,30.0,25.0,37.0,35.0,39.0,26.0,6614
Northumberland County,PA-42097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,14.0,13.0,15
Nueces County,TX-48355,37.0,29.0,37.0,48.0,37.0,40.0,53.0,45.0,58.0,49.0,53.0,56.0,53
Nye County,NV-32023,0.0,0.0,10.0,0.0,0.0,11.0,10.0,17.0,0.0,12.0,0.0,0.0,15
Oakland County,MI-26125,73.0,84.0,76.0,88.0,80.0,76.0,105.0,82.0,76.0,102.0,109.0,129.0,472057
Ocean County,NJ-34029,34.0,28.0,31.0,29.0,54.0,44.0,0.0,54.0,72.0,103.0,145.0,120.0,139
Oconee County,SC-45073,0.0,10.0,11.0,14.0,17.0,20.0,15.0,16.0,21.0,20.0,12.0,20.0,19
Ohio County,WV-54069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Okaloosa County,FL-12091,20.0,22.0,21.0,27.0,29.0,16.0,16.0,13.0,16.0,14.0,0.0,17.0,39
Okeechobee County,FL-12093,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,10.0,0.0,0.0,10
Oklahoma County,OK-40109,75.0,89.0,73.0,96.0,130.0,101.0,108.0,153.0,142.0,179.0,167.0,161.0,12412
Okmulgee County,OK-40111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
Oldham County,KY-21185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Olmsted County,MN-27109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,15.0,15.0,0
Oneida County,NY-36065,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,36.0,37
Onondaga County,NY-36067,10.0,0.0,0.0,27.0,39.0,57.0,34.0,33.0,37.0,60.0,56.0,70.0,89
Onslow County,NC-37133,0.0,0.0,12.0,15.0,15.0,10.0,20.0,11.0,18.0,18.0,16.0,17.0,17
Ontario County,NY-36069,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
Orange County,CA-6059,218.0,242.0,239.0,239.0,287.0,324.0,336.0,313.0,319.0,320.0,358.0,363.0,3076113
Orange County,FL-12095,83.0,97.0,90.0,108.0,110.0,120.0,120.0,149.0,148.0,131.0,122.0,177.0,17322
Orange County,NC-37135,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0
Orange County,NY-36071,0.0,0.0,0.0,31.0,25.0,29.0,26.0,44.0,40.0,48.0,56.0,65.0,67
Orange County,TX-48361,17.0,18.0,19.0,34.0,21.0,20.0,29.0,25.0,16.0,14.0,10.0,13.0,12
Orange County,VA-51137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
Orleans Parish,LA-22071,16.0,17.0,22.0,32.0,46.0,50.0,45.0,17.0,40.0,65.0,113.0,104.0,96
Osceola County,FL-12097,12.0,13.0,16.0,13.0,26.0,18.0,15.0,22.0,35.0,29.0,27.0,36.0,37
Oswego County,NY-36075,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,10.0,13.0,14.0,16.0,18
Otero County,NM-35035,0.0,0.0,0.0,11.0,0.0,0.0,15.0,0.0,11.0,12.0,0.0,15.0,11
Ottawa County,MI-26139,0.0,0.0,0.0,0.0,15.0,10.0,22.0,10.0,27.0,0.0,15.0,24.0,24
Ouachita Parish,LA-22073,0.0,0.0,14.0,16.0,18.0,18.0,18.0,12.0,0.0,17.0,17.0,14.0,23
Outagamie County,WI-55087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13
Overton County,TN-47133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0
Oxford County,ME-23017,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ozaukee County,WI-55089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0
Palm Beach County,FL-12099,199.0,196.0,229.0,211.0,262.0,271.0,276.0,230.0,203.0,185.0,233.0,236.0,26354
Parker County,TX-48367,13.0,10.0,0.0,0.0,0.0,10.0,20.0,17.0,0.0,16.0,0.0,13.0,15
Pasco County,FL-12101,62.0,83.0,84.0,101.0,125.0,147.0,166.0,173.0,147.0,109.0,99.0,105.0,9518
Passaic County,NJ-34031,28.0,23.0,59.0,30.0,28.0,30.0,0.0,35.0,35.0,46.0,58.0,50.0,63
Paulding County,GA-13223,0.0,12.0,0.0,18.0,20.0,18.0,22.0,31.0,19.0,19.0,13.0,27.0,24
Payne County,OK-40119,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0
Pearl River County,MS-28109,0.0,11.0,14.0,21.0,12.0,15.0,0.0,12.0,0.0,10.0,15.0,0.0,16
Pemiscot County,MO-29155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0
Pender County,NC-37141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
Pennington County,SD-46103,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0
Penobscot County,ME-23019,15.0,11.0,16.0,27.0,14.0,19.0,14.0,12.0,12.0,0.0,15.0,18.0,24
Peoria County,IL-17143,0.0,0.0,12.0,14.0,11.0,18.0,22.0,17.0,30.0,23.0,26.0,23.0,33
Perry County,KY-21193,12.0,12.0,10.0,11.0,0.0,14.0,16.0,0.0,18.0,16.0,0.0,12.0,11
Phelps County,MO-29161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,10.0,0.0,0.0,0
Philadelphia County,PA-42101,278.0,322.0,391.0,433.0,356.0,375.0,346.0,340.0,430.0,457.0,401.0,512.0,54918
Pickaway County,OH-39129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,10.0,0.0,10
Pickens County,SC-45077,0.0,15.0,17.0,25.0,18.0,16.0,30.0,28.0,26.0,32.0,30.0,33.0,29
Pierce County,WA-53053,87.0,72.0,85.0,68.0,125.0,129.0,102.0,113.0,128.0,109.0,122.0,124.0,11030
Pike County,KY-21195,19.0,11.0,27.0,14.0,30.0,26.0,23.0,35.0,36.0,28.0,20.0,29.0,22
Pike County,OH-39131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12
Pike County,PA-42103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,12
Pima County,AZ-4019,159.0,155.0,173.0,190.0,156.0,116.0,173.0,204.0,184.0,213.0,209.0,222.0,18638
Pinal County,AZ-4021,18.0,17.0,15.0,17.0,34.0,23.0,43.0,45.0,33.0,38.0,41.0,25.0,45
Pinellas County,FL-12103,135.0,182.0,176.0,213.0,235.0,264.0,265.0,284.0,244.0,221.0,176.0,190.0,16129
Pitt County,NC-37147,11.0,11.0,0.0,12.0,0.0,16.0,16.0,16.0,0.0,16.0,15.0,22.0,14
Pittsburg County,OK-40121,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,16.0,0
Pittsylvania County,VA-51143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0
Placer County,CA-6061,28.0,20.0,28.0,36.0,51.0,32.0,33.0,20.0,20.0,29.0,41.0,29.0,33
Platte County,MO-29165,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,10
Plumas County,CA-6063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
Plymouth County,MA-25023,48.0,28.0,45.0,58.0,61.0,49.0,61.0,43.0,68.0,59.0,82.0,92.0,157
Polk County,FL-12105,42.0,62.0,60.0,67.0,82.0,95.0,103.0,86.0,112.0,84.0,88.0,93.0,8610
Polk County,GA-13233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0
Polk County,IA-19153,13.0,14.0,27.0,21.0,40.0,38.0,45.0,48.0,52.0,55.0,48.0,38.0,5511
Polk County,MO-29167,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0
Polk County,TX-48373,0.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0
Pontotoc County,OK-40123,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0
Portage County,OH-39133,0.0,10.0,0.0,12.0,11.0,0.0,0.0,14.0,0.0,17.0,22.0,30.0,34
Porter County,IN-18127,0.0,0.0,10.0,17.0,11.0,23.0,16.0,24.0,23.0,23.0,32.0,35.0,34
Portsmouth city,VA-51740,13.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,16.0,18
Pottawatomie County,OK-40125,0.0,0.0,0.0,15.0,12.0,11.0,20.0,0.0,10.0,11.0,13.0,0.0,11
Potter County,TX-48375,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,15.0,14.0,14
Powell County,KY-21197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,0
Preble County,OH-39135,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,14
Prince George's County,MD-24033,52.0,54.0,34.0,28.0,35.0,49.0,52.0,39.0,42.0,49.0,47.0,60.0,2834
Prince William County,VA-51153,13.0,10.0,16.0,14.0,0.0,14.0,20.0,13.0,21.0,28.0,23.0,29.0,27
Providence County,RI-44007,81.0,62.0,89.0,110.0,76.0,111.0,103.0,108.0,104.0,112.0,142.0,151.0,19516
Pueblo County,CO-8101,10.0,0.0,21.0,25.0,11.0,15.0,14.0,22.0,20.0,34.0,33.0,37.0,44
Pulaski County,AR-5119,18.0,35.0,41.0,32.0,27.0,30.0,28.0,55.0,34.0,40.0,48.0,38.0,36
Pulaski County,KY-21199,0.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,13.0,13.0,11.0,0.0,11
Pulaski County,MO-29169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
Pulaski County,VA-51155,0.0,0.0,14.0,11.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0,12.0,0
Putnam County,FL-12107,0.0,10.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0
Putnam County,NY-36079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,14.0,14.0,16
Putnam County,TN-47141,0.0,11.0,0.0,11.0,10.0,0.0,0.0,12.0,13.0,0.0,15.0,20.0,13
Putnam County,WV-54079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,19
Queens County,NY-36081,142.0,114.0,153.0,159.0,155.0,125.0,122.0,127.0,134.0,128.0,178.0,146.0,14218
Racine County,WI-55101,13.0,13.0,10.0,20.0,17.0,15.0,15.0,12.0,17.0,25.0,30.0,42.0,32
Raleigh County,WV-54081,14.0,18.0,10.0,17.0,19.0,15.0,10.0,38.0,52.0,54.0,33.0,37.0,55
Ramsey County,MN-27123,25.0,29.0,40.0,41.0,43.0,52.0,34.0,40.0,63.0,59.0,54.0,47.0,76
Randall County,TX-48381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11
Randolph County,NC-37151,0.0,0.0,10.0,15.0,15.0,13.0,16.0,17.0,21.0,17.0,22.0,17.0,30
Rankin County,MS-28121,0.0,0.0,0.0,0.0,16.0,14.0,14.0,25.0,24.0,18.0,10.0,11.0,12
Rapides Parish,LA-22079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,14.0,14.0,14
Reno County,KS-20155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10
Rensselaer County,NY-36083,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,11.0,0.0,14
Richland County,OH-39139,0.0,0.0,13.0,16.0,11.0,13.0,11.0,14.0,15.0,10.0,22.0,31.0,36
Richland County,SC-45079,26.0,14.0,24.0,28.0,20.0,27.0,30.0,45.0,36.0,32.0,26.0,48.0,35
Richmond County,GA-13245,14.0,16.0,10.0,23.0,13.0,16.0,19.0,29.0,21.0,28.0,15.0,23.0,39
Richmond County,NC-37153,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,13
Richmond County,NY-36085,26.0,45.0,47.0,41.0,46.0,49.0,53.0,57.0,70.0,77.0,67.0,74.0,74
Richmond city,VA-51760,30.0,28.0,27.0,25.0,32.0,23.0,19.0,15.0,29.0,25.0,27.0,47.0,48
Rio Arriba County,NM-35039,12.0,19.0,16.0,18.0,17.0,24.0,19.0,18.0,27.0,30.0,28.0,39.0,26
Riverside County,CA-6065,150.0,165.0,167.0,174.0,214.0,215.0,237.0,250.0,252.0,282.0,315.0,325.0,29538
Roane County,TN-47145,0.0,10.0,14.0,15.0,0.0,0.0,14.0,19.0,19.0,17.0,18.0,19.0,16
Roanoke County,VA-51161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0
Roanoke city,VA-51770,13.0,13.0,10.0,0.0,0.0,13.0,13.0,0.0,14.0,13.0,22.0,0.0,23
Robertson County,TN-47147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12
Robeson County,NC-37155,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,23.0,21.0,17.0,20.0,16
Rock County,WI-55105,0.0,0.0,18.0,20.0,22.0,13.0,15.0,17.0,23.0,22.0,26.0,25.0,24
Rock Island County,IL-17161,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,13.0,10.0,0.0,10.0,0
Rockcastle County,KY-21203,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0
Rockdale County,GA-13247,11.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10
Rockingham County,NC-37157,11.0,0.0,13.0,12.0,19.0,19.0,13.0,15.0,18.0,14.0,11.0,0.0,12
Rockingham County,NH-33015,19.0,25.0,18.0,29.0,43.0,19.0,30.0,25.0,35.0,34.0,31.0,60.0,85
Rockland County,NY-36087,0.0,0.0,0.0,10.0,0.0,14.0,15.0,10.0,13.0,16.0,27.0,19.0,32
Rogers County,OK-40131,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10.0,0.0,0.0,0.0,12.0,13
Roscommon County,MI-26143,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ross County,OH-39141,0.0,0.0,14.0,11.0,19.0,21.0,20.0,16.0,18.0,12.0,16.0,29.0,38
Rowan County,NC-37159,10.0,21.0,21.0,20.0,17.0,25.0,26.0,19.0,32.0,26.0,24.0,25.0,32
Russell County,KY-21207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0
Russell County,VA-51167,13.0,11.0,10.0,0.0,10.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0
Rutherford County,NC-37161,10.0,0.0,11.0,16.0,15.0,18.0,14.0,10.0,14.0,0.0,10.0,0.0,19
Rutherford County,TN-47149,14.0,13.0,14.0,15.0,24.0,30.0,14.0,24.0,17.0,25.0,35.0,26.0,48
Rutland County,VT-50021,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,10
Sacramento County,CA-6067,148.0,178.0,225.0,226.0,212.0,260.0,246.0,216.0,213.0,205.0,242.0,249.0,2382322
Saginaw County,MI-26145,16.0,10.0,12.0,23.0,22.0,27.0,23.0,18.0,24.0,20.0,27.0,36.0,32
Salem County,NJ-34033,0.0,0.0,12.0,15.0,10.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,18
Saline County,AR-5125,0.0,0.0,10.0,10.0,0.0,11.0,0.0,0.0,10.0,11.0,0.0,13.0,0
Salt Lake County,UT-49035,164.0,166.0,200.0,203.0,218.0,211.0,215.0,168.0,214.0,248.0,261.0,264.0,1775353
Sampson County,NC-37163,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,15.0,0
San Bernardino County,CA-6071,64.0,75.0,90.0,97.0,63.0,106.0,134.0,133.0,109.0,119.0,125.0,118.0,7225
San Diego County,CA-6073,287.0,286.0,276.0,303.0,351.0,353.0,367.0,364.0,408.0,424.0,424.0,414.0,34073
San Francisco County,CA-6075,114.0,92.0,123.0,149.0,183.0,168.0,165.0,167.0,189.0,131.0,128.0,162.0,17913
San Joaquin County,CA-6077,45.0,63.0,44.0,72.0,95.0,105.0,118.0,121.0,127.0,95.0,109.0,120.0,10511
San Juan County,NM-35045,12.0,0.0,0.0,0.0,15.0,15.0,15.0,13.0,19.0,21.0,15.0,22.0,12
San Luis Obispo County,CA-6079,10.0,23.0,22.0,23.0,27.0,22.0,27.0,40.0,33.0,35.0,33.0,26.0,43
San Mateo County,CA-6081,51.0,44.0,53.0,42.0,62.0,47.0,50.0,54.0,66.0,56.0,47.0,67.0,65
San Miguel County,NM-35047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0
San Patricio County,TX-48409,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
Sandoval County,NM-35043,11.0,0.0,0.0,11.0,14.0,19.0,19.0,16.0,25.0,21.0,20.0,29.0,21
Sandusky County,OH-39143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,12
Sangamon County,IL-17167,0.0,0.0,10.0,0.0,19.0,0.0,11.0,0.0,21.0,35.0,17.0,34.0,41
Santa Barbara County,CA-6083,32.0,27.0,30.0,27.0,37.0,38.0,64.0,38.0,37.0,35.0,52.0,56.0,5911
Santa Clara County,CA-6085,78.0,110.0,87.0,90.0,141.0,113.0,108.0,133.0,136.0,142.0,152.0,125.0,11814
Santa Cruz County,CA-6087,22.0,18.0,17.0,30.0,36.0,24.0,32.0,38.0,49.0,53.0,43.0,55.0,38
