County,County_Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Santa Fe County,NM-35049,24.0,19.0,18.0,20.0,26.0,38.0,20.0,27.0,36.0,34.0,40.0,37.0,40
Santa Rosa County,FL-12113,21.0,18.0,22.0,28.0,20.0,21.0,11.0,17.0,18.0,10.0,11.0,13.0,22
Sarasota County,FL-12115,62.0,59.0,60.0,76.0,76.0,71.0,75.0,83.0,84.0,71.0,67.0,54.0,8313
Saratoga County,NY-36091,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,11.0,16.0,13
Sarpy County,NE-31153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
Sauk County,WI-55111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,12
Schenectady County,NY-36093,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13
Schuylkill County,PA-42107,10.0,22.0,16.0,21.0,21.0,12.0,24.0,23.0,23.0,31.0,18.0,26.0,25
Scioto County,OH-39145,0.0,14.0,17.0,15.0,19.0,19.0,19.0,22.0,25.0,17.0,18.0,23.0,30
Scott County,IA-19163,0.0,0.0,0.0,11.0,13.0,16.0,13.0,15.0,17.0,22.0,34.0,14.0,29
Scott County,IN-18143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,0.0,0
Scott County,KY-21209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,13
Scott County,TN-47151,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0
Sebastian County,AR-5131,0.0,0.0,0.0,0.0,28.0,16.0,16.0,11.0,15.0,22.0,0.0,14.0,15
Sedgwick County,KS-20173,46.0,50.0,83.0,60.0,51.0,48.0,67.0,40.0,45.0,69.0,61.0,74.0,72
Seminole County,FL-12117,33.0,23.0,41.0,47.0,49.0,41.0,72.0,61.0,60.0,40.0,45.0,49.0,5310
Seneca County,OH-39147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
Sequoyah County,OK-40135,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,16.0,14.0,0
Sevier County,TN-47155,0.0,10.0,15.0,0.0,13.0,0.0,14.0,23.0,13.0,13.0,13.0,14.0,25
Shasta County,CA-6089,31.0,35.0,33.0,33.0,35.0,49.0,50.0,43.0,46.0,42.0,42.0,33.0,22
Shawnee County,KS-20177,0.0,13.0,11.0,13.0,0.0,14.0,24.0,19.0,18.0,13.0,0.0,17.0,19
Sheboygan County,WI-55117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Shelby County,AL-1117,0.0,0.0,0.0,17.0,26.0,34.0,28.0,15.0,25.0,34.0,27.0,37.0,38
Shelby County,IN-18145,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Shelby County,KY-21211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Shelby County,OH-39149,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Shelby County,TN-47157,37.0,57.0,93.0,102.0,102.0,102.0,122.0,131.0,93.0,118.0,132.0,138.0,1651316
Shenandoah County,VA-51171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Sherburne County,MN-27141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
Shiawassee County,MI-26155,0.0,0.0,0.0,0.0,14.0,14.0,14.0,15.0,12.0,0.0,0.0,0.0,0
Silver Bow County,MT-30093,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0
Siskiyou County,CA-6093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,13
Skagit County,WA-53057,12.0,13.0,15.0,16.0,12.0,10.0,20.0,16.0,15.0,17.0,23.0,10.0,18
Smith County,TX-48423,0.0,15.0,0.0,23.0,18.0,19.0,27.0,17.0,20.0,16.0,17.0,17.0,19
Snohomish County,WA-53061,76.0,100.0,94.0,97.0,107.0,109.0,125.0,108.0,168.0,131.0,126.0,124.0,11413
Solano County,CA-6095,29.0,18.0,30.0,28.0,27.0,32.0,31.0,45.0,57.0,24.0,45.0,66.0,49
Somerset County,NJ-34035,18.0,0.0,17.0,16.0,12.0,0.0,0.0,13.0,23.0,19.0,34.0,26.0,30
Somerset County,PA-42111,10.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,13.0,10.0,17.0,19
Sonoma County,CA-6097,42.0,48.0,51.0,37.0,53.0,72.0,53.0,76.0,49.0,55.0,31.0,73.0,71
Spalding County,GA-13255,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14
Spartanburg County,SC-45083,21.0,38.0,44.0,55.0,35.0,61.0,69.0,46.0,58.0,29.0,35.0,42.0,51
Spokane County,WA-53063,74.0,78.0,91.0,99.0,104.0,126.0,74.0,75.0,73.0,84.0,63.0,50.0,7418
Spotsylvania County,VA-51177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,12.0,11.0,20
St. Bernard Parish,LA-22087,29.0,17.0,16.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0
St. Charles County,MO-29183,12.0,18.0,25.0,34.0,24.0,25.0,26.0,43.0,49.0,37.0,43.0,54.0,5112
St. Charles Parish,LA-22089,0.0,12.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13
St. Clair County,AL-1115,0.0,0.0,0.0,0.0,10.0,0.0,11.0,14.0,14.0,0.0,17.0,21.0,15
St. Clair County,IL-17163,0.0,13.0,0.0,17.0,15.0,27.0,29.0,24.0,32.0,43.0,33.0,44.0,34
St. Clair County,MI-26147,11.0,0.0,15.0,16.0,16.0,22.0,35.0,34.0,27.0,22.0,35.0,36.0,30
St. Francois County,MO-29187,12.0,18.0,19.0,16.0,0.0,10.0,21.0,12.0,16.0,25.0,21.0,28.0,17
St. John the Baptist Parish,LA-22095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
St. Johns County,FL-12109,0.0,10.0,0.0,0.0,13.0,0.0,11.0,15.0,19.0,13.0,11.0,17.0,17
St. Joseph County,IN-18141,0.0,15.0,19.0,14.0,23.0,15.0,20.0,21.0,33.0,26.0,33.0,31.0,51
St. Landry Parish,LA-22097,10.0,0.0,23.0,22.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10
St. Lawrence County,NY-36089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
St. Louis County,MN-27137,15.0,0.0,0.0,0.0,11.0,0.0,24.0,16.0,14.0,16.0,20.0,30.0,30
St. Louis County,MO-29189,70.0,79.0,84.0,106.0,82.0,103.0,118.0,144.0,161.0,139.0,169.0,189.0,14219
St. Louis city,MO-29510,49.0,42.0,37.0,77.0,50.0,50.0,58.0,64.0,82.0,66.0,85.0,111.0,94
St. Lucie County,FL-12111,21.0,27.0,25.0,28.0,46.0,34.0,46.0,43.0,40.0,29.0,33.0,39.0,4110
St. Mary Parish,LA-22101,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0
St. Mary's County,MD-24037,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11
St. Tammany Parish,LA-22103,40.0,44.0,55.0,64.0,63.0,51.0,36.0,42.0,39.0,40.0,66.0,63.0,61
Stafford County,VA-51179,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,16
Stanislaus County,CA-6099,82.0,76.0,67.0,77.0,80.0,50.0,74.0,83.0,82.0,66.0,69.0,64.0,97
Stanly County,NC-37167,0.0,0.0,0.0,0.0,11.0,0.0,0.0,17.0,10.0,10.0,10.0,0.0,11
Stark County,OH-39151,10.0,15.0,16.0,25.0,25.0,30.0,16.0,39.0,40.0,36.0,52.0,72.0,6015
Starke County,IN-18149,0.0,0.0,0.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0
Stearns County,MN-27145,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,16.0,10.0,16
Stephens County,OK-40137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0
Steuben County,NY-36101,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
Stevens County,WA-53065,0.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Stokes County,NC-37169,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,0.0,13
Strafford County,NH-33017,12.0,10.0,14.0,10.0,10.0,0.0,15.0,10.0,12.0,10.0,17.0,45.0,39
Suffolk County,MA-25025,129.0,94.0,85.0,143.0,121.0,83.0,113.0,73.0,86.0,97.0,124.0,130.0,183
Suffolk County,NY-36103,22.0,12.0,14.0,157.0,179.0,189.0,161.0,190.0,272.0,287.0,273.0,259.0,25221
Sullivan County,NY-36105,0.0,0.0,0.0,14.0,10.0,14.0,0.0,0.0,29.0,12.0,17.0,18.0,18
Sullivan County,TN-47163,0.0,26.0,14.0,24.0,27.0,23.0,19.0,19.0,19.0,18.0,23.0,37.0,29
Summit County,OH-39153,48.0,59.0,50.0,67.0,77.0,59.0,38.0,79.0,56.0,92.0,76.0,118.0,173
Sumner County,TN-47165,14.0,0.0,14.0,14.0,0.0,12.0,16.0,17.0,19.0,14.0,20.0,27.0,22
Sumter County,FL-12119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Surry County,NC-37171,0.0,0.0,12.0,13.0,0.0,0.0,14.0,16.0,14.0,12.0,0.0,13.0,11
Susquehanna County,PA-42115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,10
Sussex County,DE-10005,0.0,11.0,0.0,0.0,10.0,19.0,27.0,28.0,33.0,18.0,27.0,30.0,40
Sussex County,NJ-34037,13.0,11.0,0.0,10.0,0.0,0.0,0.0,18.0,12.0,14.0,15.0,13.0,24
Sutter County,CA-6101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0
Sweetwater County,WY-56037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0
Talladega County,AL-1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0
Tangipahoa Parish,LA-22105,0.0,17.0,31.0,24.0,27.0,21.0,20.0,29.0,20.0,0.0,20.0,24.0,24
Taos County,NM-35055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0
Tarrant County,TX-48439,140.0,121.0,109.0,106.0,142.0,128.0,149.0,134.0,172.0,182.0,138.0,195.0,1462110
Taylor County,KY-21217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
Taylor County,TX-48441,15.0,10.0,11.0,0.0,10.0,13.0,12.0,12.0,14.0,12.0,10.0,15.0,18
Tazewell County,IL-17179,0.0,10.0,0.0,0.0,0.0,17.0,13.0,11.0,16.0,23.0,0.0,19.0,20
Tazewell County,VA-51185,14.0,13.0,12.0,19.0,12.0,12.0,14.0,13.0,21.0,13.0,0.0,13.0,0
Tehama County,CA-6103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0
Terrebonne Parish,LA-22109,19.0,17.0,17.0,20.0,16.0,14.0,12.0,22.0,17.0,18.0,22.0,22.0,35
Thurston County,WA-53067,17.0,20.0,23.0,20.0,20.0,19.0,28.0,22.0,27.0,25.0,25.0,20.0,26
Tioga County,NY-36107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0
Tippecanoe County,IN-18157,0.0,0.0,13.0,0.0,16.0,0.0,21.0,0.0,18.0,21.0,24.0,22.0,31
Tipton County,TN-47167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Tolland County,CT-9013,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,13.0,10.0,27.0,23
Tom Green County,TX-48451,12.0,0.0,0.0,10.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,10
Tompkins County,NY-36109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,14.0,13
Tooele County,UT-49045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0
Travis County,TX-48453,79.0,91.0,84.0,99.0,95.0,78.0,115.0,118.0,150.0,155.0,153.0,129.0,11818
Troup County,GA-13285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,10
Trumbull County,OH-39155,20.0,38.0,28.0,30.0,63.0,41.0,28.0,45.0,57.0,34.0,37.0,54.0,90
Tulare County,CA-6107,31.0,39.0,33.0,47.0,19.0,17.0,35.0,22.0,31.0,26.0,32.0,30.0,42
Tulsa County,OK-40143,100.0,99.0,123.0,113.0,138.0,116.0,133.0,140.0,104.0,108.0,121.0,118.0,10110
Tuolumne County,CA-6109,0.0,14.0,10.0,13.0,14.0,0.0,13.0,16.0,10.0,0.0,12.0,17.0,19
Tuscaloosa County,AL-1125,0.0,0.0,10.0,22.0,29.0,31.0,28.0,22.0,21.0,27.0,30.0,22.0,24
Tuscarawas County,OH-39157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,0.0,0
Twin Falls County,ID-16083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
Ulster County,NY-36111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,12.0,19.0,22.0,20
Union County,NC-37179,0.0,0.0,12.0,20.0,0.0,14.0,0.0,10.0,0.0,0.0,17.0,18.0,22
Union County,NJ-34039,27.0,23.0,22.0,18.0,26.0,24.0,13.0,35.0,28.0,35.0,42.0,37.0,61
Union County,OH-39159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0
Utah County,UT-49049,56.0,48.0,70.0,70.0,74.0,50.0,76.0,68.0,90.0,96.0,84.0,81.0,621520
Valencia County,NM-35061,17.0,15.0,10.0,20.0,17.0,13.0,14.0,18.0,22.0,11.0,14.0,20.0,10
Van Buren County,MI-26159,0.0,0.0,0.0,0.0,0.0,16.0,11.0,13.0,10.0,10.0,12.0,0.0,0
Van Zandt County,TX-48467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0
Vance County,NC-37181,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0
Vanderburgh County,IN-18163,15.0,16.0,24.0,20.0,24.0,45.0,50.0,50.0,52.0,41.0,31.0,39.0,38
Venango County,PA-42121,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,13.0,10.0,10.0,10.0,12
Ventura County,CA-6111,87.0,55.0,67.0,92.0,82.0,77.0,85.0,93.0,109.0,111.0,124.0,119.0,10613
Vermilion County,IL-17183,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,13
Vermilion Parish,LA-22113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Victoria County,TX-48469,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,14.0,0.0,0
Vigo County,IN-18167,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,0.0,20.0,12.0,0
Virginia Beach city,VA-51810,19.0,25.0,31.0,33.0,34.0,33.0,36.0,14.0,39.0,34.0,46.0,41.0,52
Volusia County,FL-12127,48.0,74.0,85.0,80.0,71.0,101.0,106.0,104.0,89.0,85.0,100.0,75.0,8414
Wabash County,IN-18169,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0
Wagoner County,OK-40145,0.0,0.0,11.0,13.0,17.0,0.0,14.0,20.0,11.0,15.0,18.0,20.0,13
Wake County,NC-37183,41.0,27.0,59.0,42.0,57.0,67.0,50.0,54.0,58.0,54.0,69.0,78.0,75
Walker County,AL-1127,0.0,0.0,11.0,0.0,19.0,32.0,30.0,32.0,35.0,23.0,26.0,21.0,0
Walker County,GA-13295,0.0,0.0,13.0,0.0,10.0,0.0,11.0,0.0,10.0,12.0,0.0,11.0,0
Walla Walla County,WA-53071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0
Walton County,FL-12131,0.0,0.0,10.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Walton County,GA-13297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,13.0,19
Walworth County,WI-55127,0.0,0.0,0.0,0.0,10.0,0.0,15.0,13.0,12.0,13.0,14.0,13.0,13
Ware County,GA-13299,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0
Warren County,KY-21227,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,13.0,13.0,15
Warren County,MO-29219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0
Warren County,NJ-34041,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,12.0,12.0,15.0,21
Warren County,OH-39165,14.0,11.0,22.0,17.0,19.0,33.0,23.0,24.0,26.0,33.0,27.0,40.0,42
Warren County,TN-47177,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Warren County,VA-51187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Washington County,AR-5143,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,13.0,10.0,12.0,17.0,16
Washington County,MD-24043,0.0,0.0,10.0,14.0,16.0,20.0,13.0,15.0,18.0,17.0,21.0,33.0,1541
Washington County,MN-27163,0.0,0.0,0.0,11.0,0.0,0.0,12.0,10.0,16.0,12.0,14.0,19.0,15
Washington County,OH-39167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
Washington County,OK-40147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0
Washington County,OR-41067,17.0,18.0,33.0,25.0,37.0,32.0,32.0,30.0,45.0,49.0,43.0,45.0,2912
Washington County,PA-42125,22.0,28.0,17.0,18.0,17.0,19.0,15.0,34.0,38.0,29.0,43.0,36.0,66
Washington County,RI-44009,0.0,0.0,0.0,0.0,17.0,14.0,12.0,17.0,16.0,16.0,19.0,30.0,26
Washington County,TN-47179,0.0,0.0,10.0,19.0,20.0,11.0,0.0,18.0,15.0,11.0,11.0,20.0,24
Washington County,UT-49053,11.0,0.0,12.0,13.0,0.0,0.0,0.0,11.0,18.0,23.0,25.0,13.0,27
Washington County,VA-51191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
Washington County,WI-55131,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,15.0,19.0,17.0,13
Washington Parish,LA-22117,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,18
Washoe County,NV-32031,59.0,45.0,69.0,56.0,76.0,89.0,82.0,98.0,111.0,101.0,110.0,69.0,7014
Washtenaw County,MI-26161,0.0,0.0,14.0,17.0,16.0,25.0,30.0,35.0,32.0,25.0,46.0,59.0,54
Waukesha County,WI-55133,17.0,10.0,23.0,18.0,31.0,26.0,25.0,44.0,42.0,41.0,39.0,38.0,34
Wayne County,IN-18177,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,11.0,0.0,18.0,19.0,31
Wayne County,MI-26163,183.0,198.0,251.0,319.0,278.0,269.0,306.0,272.0,269.0,291.0,384.0,448.0,5392810
Wayne County,NC-37191,0.0,0.0,0.0,0.0,10.0,11.0,0.0,10.0,15.0,0.0,11.0,0.0,11
Wayne County,OH-39169,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,13.0,23
Wayne County,PA-42127,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14
Wayne County,WV-54099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,10.0,17.0,17.0,15
Webb County,TX-48479,10.0,10.0,13.0,0.0,17.0,20.0,28.0,23.0,19.0,29.0,29.0,22.0,24
Weber County,UT-49057,21.0,25.0,27.0,16.0,48.0,44.0,45.0,39.0,55.0,54.0,39.0,56.0,56
Webster County,MO-29225,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Weld County,CO-8123,11.0,0.0,0.0,0.0,21.0,15.0,18.0,18.0,31.0,19.0,20.0,29.0,2613
Westchester County,NY-36119,15.0,0.0,0.0,60.0,74.0,67.0,66.0,48.0,87.0,95.0,104.0,93.0,10111
Westmoreland County,PA-42129,32.0,30.0,38.0,45.0,52.0,50.0,62.0,56.0,72.0,95.0,94.0,96.0,130
Whatcom County,WA-53073,14.0,12.0,16.0,22.0,12.0,17.0,18.0,14.0,19.0,13.0,13.0,14.0,23
Whitfield County,GA-13313,0.0,10.0,11.0,12.0,0.0,15.0,11.0,11.0,15.0,16.0,14.0,11.0,12
Whitley County,KY-21235,11.0,0.0,0.0,11.0,0.0,0.0,11.0,19.0,14.0,28.0,13.0,15.0,16
Wichita County,TX-48485,16.0,12.0,15.0,19.0,13.0,29.0,26.0,16.0,18.0,18.0,16.0,19.0,17
Wicomico County,MD-24045,0.0,0.0,0.0,15.0,0.0,0.0,12.0,0.0,12.0,13.0,11.0,10.0,0
Wilkes County,NC-37193,15.0,0.0,16.0,18.0,18.0,27.0,30.0,16.0,0.0,15.0,19.0,28.0,25
Will County,IL-17197,26.0,37.0,50.0,45.0,51.0,50.0,64.0,54.0,68.0,65.0,78.0,87.0,8810
Williamson County,IL-17199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,16.0,0
Williamson County,TN-47187,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,13.0,13.0,14.0,23
Williamson County,TX-48491,11.0,12.0,14.0,23.0,17.0,18.0,34.0,27.0,31.0,28.0,34.0,27.0,27
Wilson County,TN-47189,12.0,12.0,13.0,0.0,10.0,11.0,15.0,17.0,16.0,12.0,19.0,20.0,30
Windham County,CT-9015,14.0,10.0,0.0,12.0,0.0,16.0,13.0,14.0,13.0,13.0,13.0,28.0,30
Windsor County,VT-50027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
Winnebago County,IL-17201,25.0,33.0,28.0,38.0,34.0,60.0,55.0,49.0,34.0,77.0,83.0,75.0,86
Winnebago County,WI-55139,0.0,12.0,0.0,11.0,22.0,13.0,13.0,12.0,21.0,21.0,14.0,25.0,22
Wise County,VA-51195,0.0,13.0,10.0,24.0,24.0,0.0,10.0,13.0,13.0,13.0,11.0,10.0,11
Wood County,OH-39173,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22
Wood County,WV-54107,0.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,13.0,16.0,18.0,22
Woodbury County,IA-19193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0
Worcester County,MA-25027,80.0,36.0,75.0,112.0,102.0,95.0,66.0,87.0,114.0,99.0,143.0,126.0,20713
Worcester County,MD-24047,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Wyandotte County,KS-20209,0.0,16.0,10.0,0.0,14.0,15.0,12.0,16.0,10.0,15.0,0.0,10.0,10
Wyoming County,PA-42131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10
Wyoming County,WV-54109,11.0,11.0,0.0,14.0,12.0,18.0,0.0,24.0,29.0,21.0,14.0,18.0,23
Wythe County,VA-51197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0
Yadkin County,NC-37197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0
Yakima County,WA-53077,10.0,19.0,11.0,12.0,24.0,10.0,17.0,24.0,14.0,25.0,14.0,23.0,26
Yamhill County,OR-41071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10
Yavapai County,AZ-4025,15.0,48.0,15.0,17.0,30.0,32.0,39.0,33.0,44.0,66.0,65.0,52.0,291215
Yellowstone County,MT-30111,11.0,0.0,0.0,10.0,10.0,0.0,0.0,14.0,15.0,10.0,24.0,14.0,20
Yolo County,CA-6113,0.0,0.0,10.0,0.0,10.0,0.0,14.0,13.0,19.0,20.0,23.0,21.0,26
York County,ME-23031,16.0,16.0,18.0,23.0,20.0,23.0,21.0,17.0,23.0,19.0,19.0,35.0,39
York County,PA-42133,25.0,31.0,33.0,28.0,36.0,47.0,30.0,45.0,47.0,63.0,56.0,107.0,84
York County,SC-45091,10.0,11.0,23.0,15.0,16.0,25.0,26.0,24.0,22.0,28.0,31.0,32.0,38
Yuma County,AZ-4027,0.0,0.0,14.0,10.0,17.0,0.0,19.0,22.0,20.0,32.0,22.0,35.0,24
